,target-ei_isin_m-DE,target-ei_lmhr_m-DE,target-namq_10_a10_e-DE,target-prc_hicp_midx-DE,target-namq_10_gdp-DE
mlagf,-1,-1,-1,-1,-1
mdayf,25,25,25,25,25
mtransff,3,2,3,3,3
2007-01-31,104.5,9.2,39756,88.1,100
2007-02-28,105.2,9,NA,88.5,NA
2007-03-31,105.5,8.9,NA,88.7,NA
2007-04-30,104.4,8.7,40218,89.1,100.7
2007-05-31,106.3,8.6,NA,89.2,NA
2007-06-30,106.5,8.6,NA,89.3,NA
2007-07-31,107.1,8.5,40545,89.8,101.6
2007-08-31,107.4,8.4,NA,89.6,NA
2007-09-30,108.5,8.4,NA,89.8,NA
2007-10-31,108.6,8.3,40780,89.9,101.9
2007-11-30,108.3,8.2,NA,90.4,NA
2007-12-31,109.2,8.1,NA,91,NA
2008-01-31,110.8,7.9,40389,90.7,102.7
2008-02-29,110.4,7.8,NA,91.2,NA
2008-03-31,109.4,7.7,NA,91.6,NA
2008-04-30,109.9,7.6,40751,91.4,102.5
2008-05-31,107.7,7.5,NA,92,NA
2008-06-30,108.6,7.4,NA,92.3,NA
2008-07-31,106.9,7.3,41052,92.9,102.1
2008-08-31,108.8,7.1,NA,92.5,NA
2008-09-30,106.8,7,NA,92.5,NA
2008-10-31,104.6,7,41230,92.2,100.1
2008-11-30,100.2,7.1,NA,91.7,NA
2008-12-31,97,7.2,NA,92,NA
2009-01-31,90.3,7.3,40670,91.6,95.6
2009-02-28,87.7,7.5,NA,92.1,NA
2009-03-31,88.1,7.6,NA,91.9,NA
2009-04-30,85.6,7.7,40857,92,95.7
2009-05-31,88.9,7.8,NA,91.9,NA
2009-06-30,90.4,7.8,NA,92.3,NA
2009-07-31,89.3,7.9,40979,92.2,96.3
2009-08-31,90.7,7.8,NA,92.5,NA
2009-09-30,94,7.7,NA,92.1,NA
2009-10-31,92.1,7.7,41063,92.1,97.2
2009-11-30,92.8,7.6,NA,92,NA
2009-12-31,93.1,7.5,NA,92.9,NA
2010-01-31,93.9,7.4,40474,92.2,97.9
2010-02-28,92.8,7.4,NA,92.6,NA
2010-03-31,95.5,7.3,NA,93.1,NA
2010-04-30,97.8,7.2,40936,92.9,99.9
2010-05-31,100.4,7,NA,93.1,NA
2010-06-30,99.7,6.9,NA,93.1,NA
2010-07-31,99.4,6.8,41222,93.3,100.7
2010-08-31,100.7,6.8,NA,93.4,NA
2010-09-30,102,6.7,NA,93.3,NA
2010-10-31,103.7,6.7,41448,93.4,101.5
2010-11-30,103.1,6.6,NA,93.4,NA
2010-12-31,103.8,6.5,NA,94.5,NA
2011-01-31,104.7,6.4,41029,94,103.3
2011-02-28,105.7,6.2,NA,94.6,NA
2011-03-31,105.9,6.1,NA,95.2,NA
2011-04-30,106.2,6,41505,95.4,103.5
2011-05-31,107.2,5.9,NA,95.3,NA
2011-06-30,105.6,5.8,NA,95.4,NA
2011-07-31,108.7,5.8,41783,95.8,104
2011-08-31,108,5.7,NA,95.8,NA
2011-09-30,106.4,5.7,NA,95.9,NA
2011-10-31,107.8,5.6,41990,96,104
2011-11-30,107.3,5.5,NA,96,NA
2011-12-31,106.1,5.5,NA,96.7,NA
2012-01-31,106.4,5.5,41574,96.2,104.3
2012-02-29,105.7,5.4,NA,97,NA
2012-03-31,108,5.4,NA,97.4,NA
2012-04-30,105.9,5.4,41989,97.6,104.4
2012-05-31,107.7,5.4,NA,97.3,NA
2012-06-30,106.7,5.4,NA,97.2,NA
2012-07-31,107.5,5.4,42262,97.6,104.7
2012-08-31,107.5,5.3,NA,97.9,NA
2012-09-30,106.6,5.3,NA,97.9,NA
2012-10-31,105.1,5.3,42420,97.9,104.2
2012-11-30,104.3,5.3,NA,97.8,NA
2012-12-31,104.5,5.3,NA,98.6,NA
2013-01-31,103.7,5.4,41885,98,104
2013-02-28,104.2,5.4,NA,98.7,NA
2013-03-31,105.4,5.3,NA,99.2,NA
2013-04-30,106.3,5.3,42251,98.6,104.9
2013-05-31,105.3,5.3,NA,98.9,NA
2013-06-30,107.2,5.2,NA,99,NA
2013-07-31,106,5.2,42500,99.5,105.4
2013-08-31,107.8,5.2,NA,99.4,NA
2013-09-30,107.4,5.2,NA,99.4,NA
2013-10-31,106.7,5.1,42639,99.1,105.9
2013-11-30,108.5,5.1,NA,99.4,NA
2013-12-31,108.9,5.1,NA,99.9,NA
2014-01-31,108.4,5.1,42220,99.1,106.8
2014-02-28,108.4,5.1,NA,99.7,NA
2014-03-31,108.4,5.1,NA,100,NA
2014-04-30,108,5,42641,99.8,106.6
2014-05-31,107.2,5,NA,99.6,NA
2014-06-30,107.5,5,NA,99.9,NA
2014-07-31,109.1,5,42861,100.2,107
2014-08-31,105.5,5,NA,100.2,NA
2014-09-30,107.9,5,NA,100.2,NA
2014-10-31,108.2,5,42965,99.9,107.9
2014-11-30,108.2,4.9,NA,99.9,NA
2014-12-31,109.9,4.9,NA,99.9,NA
2015-01-31,108.2,4.8,42517,98.7,108
2015-02-28,108.2,4.8,NA,99.7,NA
2015-03-31,108.6,4.7,NA,100.2,NA
2015-04-30,108.9,4.7,42998,100.1,108.5
2015-05-31,109.1,4.7,NA,100.2,NA
2015-06-30,109,4.6,NA,100.1,NA
2015-07-31,110,4.6,43286,100.3,108.9
2015-08-31,108.2,4.5,NA,100.3,NA
2015-09-30,108.2,4.5,NA,100.1,NA
2015-10-31,108.4,4.5,43476,100.1,109.3
2015-11-30,108,4.5,NA,100.1,NA
2015-12-31,108.8,4.4,NA,100.1,NA
2016-01-31,110.6,4.4,43096,99.1,110
2016-02-29,110.1,4.3,NA,99.5,NA
2016-03-31,109.6,4.3,NA,100.3,NA
2016-04-30,109.9,4.3,43557,99.8,110.5
2016-05-31,108.8,4.2,NA,100.2,NA
2016-06-30,110.2,4.2,NA,100.3,NA
2016-07-31,108.6,4.2,43832,100.7,110.9
2016-08-31,110.9,4.1,NA,100.6,NA
2016-09-30,110.2,4.1,NA,100.6,NA
2016-10-31,110.2,4,44066,100.8,111.4
