39.974423347,116.303952479,0,492.153618766404,40753.9455671296,2011-07-29,22:41:37
39.974440857,116.304031408,0,492.209835958005,40753.9455787037,2011-07-29,22:41:38
39.974421511,116.304043228,0,492.186358267717,40753.9455902778,2011-07-29,22:41:39
39.974449234,116.304097005,0,492.161729002625,40753.9456018518,2011-07-29,22:41:40
39.974475055,116.304155608,0,492.153717191601,40753.9456134259,2011-07-29,22:41:41
39.974466917,116.304150881,0,492.108861548556,40753.945625,2011-07-29,22:41:42
39.974439591,116.304133338,0,492.087135826772,40753.9456365741,2011-07-29,22:41:43
39.9744387,116.304145917,0,492.099652230971,40753.9456481481,2011-07-29,22:41:44
39.974437733,116.304146716,0,492.097749343832,40753.9456597222,2011-07-29,22:41:45
39.974427219,116.304140683,0,492.090288713911,40753.9456712963,2011-07-29,22:41:46
39.974398846,116.304124444,0,492.080879265092,40753.9456828704,2011-07-29,22:41:47
39.974391058,116.304110784,0,492.078074146982,40753.9456944444,2011-07-29,22:41:48
39.974402242,116.304113153,0,492.085433070866,40753.9457060185,2011-07-29,22:41:49
39.974402509,116.304102528,0,492.087335958005,40753.9457175926,2011-07-29,22:41:50
39.974428496,116.304115472,0,492.09219160105,40753.9457291667,2011-07-29,22:41:51
39.97446637,116.304163009,0,492.087335958005,40753.9457407407,2011-07-29,22:41:52
39.974515041,116.304195437,0,492.113418635171,40753.9457523148,2011-07-29,22:41:53
39.97453722,116.304213512,0,492.101653543307,40753.9457638889,2011-07-29,22:41:54
39.974540447,116.30420863,0,492.091640419947,40753.945775463,2011-07-29,22:41:55
39.974571953,116.304243634,0,492.055898950131,40753.945787037,2011-07-29,22:41:56
39.974579525,116.304249521,0,492.040580708661,40753.9457986111,2011-07-29,22:41:57
39.973394478,116.303221344,0,1035.36170275591,40753.9479282407,2011-07-29,22:45:01
39.97336767,116.303217556,0,1033.11543635171,40753.9479398148,2011-07-29,22:45:02
39.973365015,116.303208904,0,1032.84930774278,40753.9479513889,2011-07-29,22:45:03
39.973364743,116.303199313,0,1032.54022965879,40753.947962963,2011-07-29,22:45:04
39.973357203,116.303195639,0,1030.15309055118,40753.947974537,2011-07-29,22:45:05
39.973356571,116.303187799,0,1030.04615813648,40753.9479861111,2011-07-29,22:45:06
39.97335853,116.30316535,0,1030.06387795276,40753.9479976852,2011-07-29,22:45:07
39.973365424,116.303172762,0,1026.00708333333,40753.9480092593,2011-07-29,22:45:08
39.973372908,116.303174804,0,1023.58270013123,40753.9480208333,2011-07-29,22:45:09
39.973374678,116.303163645,0,1022.16354986877,40753.9480324074,2011-07-29,22:45:10
39.973376676,116.303152451,0,1020.14056102362,40753.9480439815,2011-07-29,22:45:11
39.973375619,116.303155621,0,1017.41920931759,40753.9480555556,2011-07-29,22:45:12
39.973372044,116.303152686,0,1016.88344816273,40753.9480671296,2011-07-29,22:45:13
39.973339669,116.303170662,0,1015.32092519685,40753.9480787037,2011-07-29,22:45:14
39.973342867,116.303173598,0,1014.94946850394,40753.9480902778,2011-07-29,22:45:15
39.973331148,116.303176221,0,1014.63097440945,40753.9481018518,2011-07-29,22:45:16
39.973324469,116.303172886,0,1014.03934711286,40753.9481134259,2011-07-29,22:45:17
39.973312538,116.303173592,0,1013.4600328084,40753.948125,2011-07-29,22:45:18
39.973303258,116.303171239,0,1012.78169947507,40753.9481365741,2011-07-29,22:45:19
39.973297153,116.303166133,0,1012.05900918635,40753.9481481481,2011-07-29,22:45:20
39.973276785,116.303163782,0,1011.60815288714,40753.9481597222,2011-07-29,22:45:21
39.973271846,116.303155254,0,1011.13096784777,40753.9481712963,2011-07-29,22:45:22
39.973267378,116.303153462,0,1010.1843011811,40753.9481828704,2011-07-29,22:45:23
39.97326837,116.303152916,0,1009.63011811024,40753.9481944444,2011-07-29,22:45:24
39.973275063,116.303146618,0,1009.10266732283,40753.9482060185,2011-07-29,22:45:25
39.973265295,116.303146202,0,1008.04116141732,40753.9482175926,2011-07-29,22:45:26
39.97325894,116.303129548,0,1007.64527559055,40753.9482291667,2011-07-29,22:45:27
39.97325598,116.303113242,0,1005.92685695538,40753.9482407407,2011-07-29,22:45:28
39.973245328,116.303086469,0,1004.48708661417,40753.9482523148,2011-07-29,22:45:29
39.973241531,116.303069007,0,1003.67158136483,40753.9482638889,2011-07-29,22:45:30
39.973235411,116.303067283,0,1002.11646653543,40753.948275463,2011-07-29,22:45:31
39.973234866,116.303055345,0,1001.7094652231,40753.948287037,2011-07-29,22:45:32
39.973234897,116.303029165,0,1000.90166994751,40753.9482986111,2011-07-29,22:45:33
39.973234694,116.303021556,0,1000.53301509186,40753.9483101852,2011-07-29,22:45:34
39.973244635,116.302999386,0,997.476151574803,40753.9483217593,2011-07-29,22:45:35
39.973250091,116.302992634,0,994.939527559055,40753.9483333333,2011-07-29,22:45:36
39.973249308,116.302985905,0,994.510902230971,40753.9483449074,2011-07-29,22:45:37
39.973228087,116.302968846,0,992.888103674541,40753.9483564815,2011-07-29,22:45:38
39.973219305,116.302965839,0,991.478566272966,40753.9483680556,2011-07-29,22:45:39
39.973212287,116.30296112,0,989.520154199475,40753.9483796296,2011-07-29,22:45:40
39.973198442,116.302966038,0,986.258339895013,40753.9483912037,2011-07-29,22:45:41
39.973194562,116.302964037,0,983.298795931758,40753.9484027778,2011-07-29,22:45:42
39.973194312,116.302959792,0,981.011778215223,40753.9484143518,2011-07-29,22:45:43
39.973193667,116.302962231,0,979.098021653543,40753.9484259259,2011-07-29,22:45:44
39.973197242,116.302962494,0,975.828595800525,40753.9484375,2011-07-29,22:45:45
39.973192905,116.302976664,0,972.215748031496,40753.9484490741,2011-07-29,22:45:46
39.973191337,116.302972464,0,968.972552493438,40753.9484606481,2011-07-29,22:45:47
39.973182429,116.302975406,0,966.073083989501,40753.9484722222,2011-07-29,22:45:48
39.973178379,116.302971281,0,963.044255249344,40753.9484837963,2011-07-29,22:45:49
39.973177053,116.302967165,0,960.391988188976,40753.9484953704,2011-07-29,22:45:50
39.973174676,116.302966936,0,958.644435695538,40753.9485069444,2011-07-29,22:45:51
39.973175726,116.30296955,0,956.076673228346,40753.9485185185,2011-07-29,22:45:52
39.973180186,116.302968596,0,954.411624015748,40753.9485300926,2011-07-29,22:45:53
39.973185959,116.302971899,0,951.610374015748,40753.9485416667,2011-07-29,22:45:54
39.97318694,116.302970557,0,949.107693569554,40753.9485532407,2011-07-29,22:45:55
39.97319098,116.302975687,0,944.85155183727,40753.9485648148,2011-07-29,22:45:56
39.973181769,116.302971091,0,943.922608267716,40753.9485763889,2011-07-29,22:45:57
39.973179923,116.302957672,0,941.765853018373,40753.948587963,2011-07-29,22:45:58
39.97317464,116.302956841,0,939.146227034121,40753.948599537,2011-07-29,22:45:59
39.973178963,116.302957623,0,936.633631889764,40753.9486111111,2011-07-29,22:46:00
39.973178599,116.302966001,0,932.439668635171,40753.9486226852,2011-07-29,22:46:01
39.973176977,116.302961965,0,927.099593175853,40753.9486342593,2011-07-29,22:46:02
39.973185,116.302964365,0,922.359156824147,40753.9486458333,2011-07-29,22:46:03
39.973183261,116.302958272,0,919.417732939632,40753.9486574074,2011-07-29,22:46:04
39.973192208,116.302954234,0,915.66501312336,40753.9486689815,2011-07-29,22:46:05
39.973191568,116.302941424,0,912.622467191601,40753.9486805556,2011-07-29,22:46:06
39.973197235,116.30293117,0,910.234826115485,40753.9486921296,2011-07-29,22:46:07
39.973200824,116.302943598,0,905.16999015748,40753.9487037037,2011-07-29,22:46:08
39.973192361,116.30294404,0,900.802611548556,40753.9487152778,2011-07-29,22:46:09
39.973185355,116.302929735,0,899.325692257218,40753.9487268519,2011-07-29,22:46:10
39.973188038,116.302920333,0,896.377362204724,40753.9487384259,2011-07-29,22:46:11
39.973188173,116.302925294,0,887.913139763779,40753.94875,2011-07-29,22:46:12
39.973195832,116.302926704,0,883.932037401575,40753.9487615741,2011-07-29,22:46:13
39.973199568,116.302927786,0,882.087066929134,40753.9487731481,2011-07-29,22:46:14
39.973189672,116.302930424,0,881.840062335958,40753.9487847222,2011-07-29,22:46:15
39.973194725,116.302932291,0,879.020590551181,40753.9487962963,2011-07-29,22:46:16
39.973200122,116.302930823,0,876.429901574803,40753.9488078704,2011-07-29,22:46:17
39.97319991,116.302928467,0,876.223244750656,40753.9488194444,2011-07-29,22:46:18
39.973207668,116.302926982,0,872.769192913386,40753.9488310185,2011-07-29,22:46:19
39.973209707,116.302919353,0,870.463454724409,40753.9488425926,2011-07-29,22:46:20
39.973219688,116.302910299,0,868.932066929134,40753.9488541667,2011-07-29,22:46:21
39.973236056,116.302906152,0,867.348316929134,40753.9488657407,2011-07-29,22:46:22
39.973241382,116.30289858,0,865.72061351706,40753.9488773148,2011-07-29,22:46:23
39.973247089,116.302871892,0,863.988681102362,40753.9488888889,2011-07-29,22:46:24
39.973252034,116.302864859,0,863.86312664042,40753.948900463,2011-07-29,22:46:25
39.973252841,116.30285863,0,862.914356955381,40753.948912037,2011-07-29,22:46:26
39.973259031,116.302852696,0,861.608251312336,40753.9489236111,2011-07-29,22:46:27
39.973264678,116.302846302,0,861.471079396325,40753.9489351852,2011-07-29,22:46:28
39.973275217,116.302840476,0,860.222142388452,40753.9489467593,2011-07-29,22:46:29
39.973286575,116.302831349,0,859.250147637795,40753.9489583333,2011-07-29,22:46:30
39.973300232,116.302834075,0,854.416994750656,40753.9489699074,2011-07-29,22:46:31
39.973309313,116.302829489,0,853.546824146982,40753.9489814815,2011-07-29,22:46:32
39.973311347,116.302824302,0,852.360564304462,40753.9489930556,2011-07-29,22:46:33
39.973319907,116.302809826,0,851.342007874016,40753.9490046296,2011-07-29,22:46:34
39.973326265,116.302797005,0,850.320751312336,40753.9490162037,2011-07-29,22:46:35
39.973322398,116.302774059,0,849.336640419948,40753.9490277778,2011-07-29,22:46:36
39.973329402,116.302770391,0,848.245597112861,40753.9490393519,2011-07-29,22:46:37
39.973321951,116.302710247,0,844.401463254593,40753.9490509259,2011-07-29,22:46:38
39.973319079,116.302697407,0,842.032043963255,40753.9490625,2011-07-29,22:46:39
39.973322512,116.302681026,0,839.747933070866,40753.9490740741,2011-07-29,22:46:40
39.973328602,116.302677257,0,838.073969816273,40753.9490856482,2011-07-29,22:46:41
39.97333447,116.302673585,0,836.419133858268,40753.9490972222,2011-07-29,22:46:42
39.973335343,116.302644901,0,833.449727690289,40753.9491087963,2011-07-29,22:46:43
39.973333657,116.302632627,0,831.851358267716,40753.9491203704,2011-07-29,22:46:44
39.973337036,116.302630578,0,830.659091207349,40753.9491319444,2011-07-29,22:46:45
39.973349653,116.302618845,0,829.838930446194,40753.9491435185,2011-07-29,22:46:46
39.97334801,116.302592818,0,826.371610892388,40753.9491550926,2011-07-29,22:46:47
39.973349979,116.302576978,0,824.099012467192,40753.9491666667,2011-07-29,22:46:48
39.973357287,116.302572773,0,820.494924540682,40753.9491782407,2011-07-29,22:46:49
39.973368572,116.302575348,0,816.320433070866,40753.9491898148,2011-07-29,22:46:50
39.973368652,116.302569334,0,815.717342519685,40753.9492013889,2011-07-29,22:46:51
39.973367663,116.302561784,0,815.211617454068,40753.949212963,2011-07-29,22:46:52
39.973378351,116.302546499,0,810.25156167979,40753.949224537,2011-07-29,22:46:53
39.973373934,116.302539877,0,809.388297244094,40753.9492361111,2011-07-29,22:46:54
39.973370497,116.302534805,0,808.635019685039,40753.9492476852,2011-07-29,22:46:55
39.973375675,116.302526168,0,807.539471784777,40753.9492592593,2011-07-29,22:46:56
39.973372489,116.302522762,0,806.714455380577,40753.9492708333,2011-07-29,22:46:57
39.973374857,116.302509845,0,805.530547900262,40753.9492824074,2011-07-29,22:46:58
39.973375243,116.302495968,0,804.304737532808,40753.9492939815,2011-07-29,22:46:59
39.973377911,116.302484653,0,803.03157152231,40753.9493055556,2011-07-29,22:47:00
39.973380089,116.3024756,0,802.113891076115,40753.9493171296,2011-07-29,22:47:01
39.973391902,116.302460187,0,798.997352362205,40753.9493287037,2011-07-29,22:47:02
39.973393586,116.302446819,0,797.445994094488,40753.9493402778,2011-07-29,22:47:03
39.973390611,116.302427389,0,795.367785433071,40753.9493518519,2011-07-29,22:47:04
39.973393124,116.302402942,0,793.458582677165,40753.9493634259,2011-07-29,22:47:05
39.973393228,116.302388244,0,791.50312664042,40753.949375,2011-07-29,22:47:06
39.973399091,116.302375026,0,790.17373687664,40753.9493865741,2011-07-29,22:47:07
39.973406853,116.30235898,0,789.241591207349,40753.9493981482,2011-07-29,22:47:08
39.973415275,116.302342099,0,787.873556430446,40753.9494097222,2011-07-29,22:47:09
39.973429293,116.302325939,0,786.304022309711,40753.9494212963,2011-07-29,22:47:10
39.973434964,116.302314822,0,784.626856955381,40753.9494328704,2011-07-29,22:47:11
39.973439804,116.302301162,0,783.022631233596,40753.9494444444,2011-07-29,22:47:12
39.973468539,116.30227698,0,781.758274278215,40753.9494560185,2011-07-29,22:47:13
39.973468411,116.302264468,0,780.216276246719,40753.9494675926,2011-07-29,22:47:14
39.973475285,116.302240241,0,775.410810367454,40753.9494791667,2011-07-29,22:47:15
39.973478467,116.302226829,0,770.800131233596,40753.9494907407,2011-07-29,22:47:16
39.973484848,116.302208919,0,769.061541994751,40753.9495023148,2011-07-29,22:47:17
39.973481856,116.302187509,0,767.588175853018,40753.9495138889,2011-07-29,22:47:18
39.973477058,116.30217196,0,766.147303149606,40753.949525463,2011-07-29,22:47:19
39.973470936,116.302156533,0,764.424783464567,40753.949537037,2011-07-29,22:47:20
39.973476436,116.302145268,0,759.856906167979,40753.9495486111,2011-07-29,22:47:21
39.973473919,116.302132946,0,758.085777559055,40753.9495601852,2011-07-29,22:47:22
39.97347112,116.302116644,0,756.043661417323,40753.9495717593,2011-07-29,22:47:23
39.973472273,116.302101004,0,754.231581364829,40753.9495833333,2011-07-29,22:47:24
39.973450003,116.302068237,0,751.150836614173,40753.9495949074,2011-07-29,22:47:25
39.97346762,116.302062988,0,745.476049868766,40753.9496064815,2011-07-29,22:47:26
39.973467261,116.302048403,0,743.481843832021,40753.9496180556,2011-07-29,22:47:27
39.97348103,116.302040536,0,738.586115485564,40753.9496296296,2011-07-29,22:47:28
39.973471357,116.302031695,0,735.89655511811,40753.9496412037,2011-07-29,22:47:29
39.973474159,116.302022306,0,733.749458661417,40753.9496527778,2011-07-29,22:47:30
39.973477228,116.302014509,0,732.116049868766,40753.9496643519,2011-07-29,22:47:31
39.973507548,116.302015338,0,730.185121391076,40753.9496759259,2011-07-29,22:47:32
39.973521085,116.302000295,0,728.918261154856,40753.9496875,2011-07-29,22:47:33
39.973521969,116.301987135,0,726.22875,40753.9496990741,2011-07-29,22:47:34
39.973523225,116.301976632,0,724.253366141732,40753.9497106481,2011-07-29,22:47:35
39.97352071,116.301967805,0,722.274730971129,40753.9497222222,2011-07-29,22:47:36
39.973516679,116.301958843,0,715.4562335958,40753.9497337963,2011-07-29,22:47:37
39.973517367,116.301955115,0,712.134242125984,40753.9497453704,2011-07-29,22:47:38
39.973515242,116.301946521,0,710.006774934383,40753.9497569444,2011-07-29,22:47:39
39.97351274,116.3019396,0,708.317644356955,40753.9497685185,2011-07-29,22:47:40
39.97351504,116.301933453,0,704.557214566929,40753.9497800926,2011-07-29,22:47:41
39.973534567,116.301916729,0,703.487896981627,40753.9497916667,2011-07-29,22:47:42
39.973523302,116.301902754,0,698.522732939633,40753.9498032407,2011-07-29,22:47:43
39.973536284,116.301897705,0,694.876893044619,40753.9498148148,2011-07-29,22:47:44
39.973547879,116.301892642,0,691.510698818898,40753.9498263889,2011-07-29,22:47:45
39.97355935,116.301885406,0,689.914481627297,40753.949837963,2011-07-29,22:47:46
39.97357135,116.301879996,0,684.709875328084,40753.949849537,2011-07-29,22:47:47
39.973575079,116.301873711,0,684.574356955381,40753.9498611111,2011-07-29,22:47:48
39.973582563,116.301871698,0,683.198011811024,40753.9498726852,2011-07-29,22:47:49
39.973585185,116.30186711,0,681.676738845144,40753.9498842593,2011-07-29,22:47:50
39.973588553,116.301857788,0,679.341512467191,40753.9498958333,2011-07-29,22:47:51
39.973596699,116.301849146,0,676.098569553806,40753.9499074074,2011-07-29,22:47:52
39.973604561,116.301844187,0,672.533730314961,40753.9499189815,2011-07-29,22:47:53
39.973611877,116.301833444,0,669.052444225722,40753.9499305556,2011-07-29,22:47:54
39.973614127,116.301849744,0,653.889124015748,40753.9499421296,2011-07-29,22:47:55
39.973620994,116.301843871,0,650.843323490814,40753.9499537037,2011-07-29,22:47:56
39.973621335,116.301817462,0,647.087047244094,40753.9499652778,2011-07-29,22:47:57
39.97362768,116.301811972,0,644.63467847769,40753.9499768519,2011-07-29,22:47:58
39.973635726,116.301809989,0,640.078366141732,40753.9499884259,2011-07-29,22:47:59
39.973637187,116.301806656,0,636.24654855643,40753.95,2011-07-29,22:48:00
39.973642829,116.301805968,0,632.47905839895,40753.9500115741,2011-07-29,22:48:01
39.973646613,116.301802352,0,628.391978346457,40753.9500231481,2011-07-29,22:48:02
39.973642849,116.301792101,0,626.125587270341,40753.9500347222,2011-07-29,22:48:03
39.973647066,116.301786757,0,623.076630577428,40753.9500462963,2011-07-29,22:48:04
39.973909249,116.301746766,0,580.562631233596,40753.9505787037,2011-07-29,22:48:50
39.973917144,116.301742506,0,579.048766404199,40753.9505902778,2011-07-29,22:48:51
39.973929034,116.301736174,0,577.230029527559,40753.9506018519,2011-07-29,22:48:52
39.973948299,116.301729016,0,575.562726377953,40753.9506134259,2011-07-29,22:48:53
39.973964493,116.301724679,0,574.645344488189,40753.950625,2011-07-29,22:48:54
39.973987283,116.301719566,0,573.754898293963,40753.9506365741,2011-07-29,22:48:55
39.973996169,116.301711428,0,572.770085301837,40753.9506481481,2011-07-29,22:48:56
39.974005897,116.301706459,0,571.586778215223,40753.9506597222,2011-07-29,22:48:57
39.974020127,116.301699907,0,570.644419291339,40753.9506712963,2011-07-29,22:48:58
39.974030961,116.301694867,0,569.467417979003,40753.9506828704,2011-07-29,22:48:59
39.974036501,116.301694998,0,567.88562007874,40753.9506944444,2011-07-29,22:49:00
39.974043003,116.301697193,0,566.545770997375,40753.9507060185,2011-07-29,22:49:01
39.974051036,116.301702029,0,565.263041338583,40753.9507175926,2011-07-29,22:49:02
39.974047071,116.301724823,0,563.413864829396,40753.9507291667,2011-07-29,22:49:03
39.974042301,116.30174949,0,561.859852362205,40753.9507407407,2011-07-29,22:49:04
39.973947379,116.301823,0,558.247152230971,40753.9507523148,2011-07-29,22:49:05
39.973914062,116.301868005,0,555.297119422572,40753.9507638889,2011-07-29,22:49:06
39.973918343,116.30192843,0,550.91782808399,40753.950775463,2011-07-29,22:49:07
39.973933429,116.302002908,0,547.252112860892,40753.950787037,2011-07-29,22:49:08
39.973949331,116.302091645,0,544.922696850394,40753.9507986111,2011-07-29,22:49:09
39.973965537,116.302186149,0,542.663464566929,40753.9508101852,2011-07-29,22:49:10
39.97397726,116.302291752,0,540.546407480315,40753.9508217593,2011-07-29,22:49:11
39.973983292,116.302410416,0,538.556607611549,40753.9508333333,2011-07-29,22:49:12
39.974005302,116.302537556,0,534.307526246719,40753.9508449074,2011-07-29,22:49:13
39.974015513,116.302647338,0,532.468261154856,40753.9508564815,2011-07-29,22:49:14
39.974040572,116.302747339,0,526.701059711286,40753.9508680556,2011-07-29,22:49:15
39.974045368,116.302868299,0,524.871404199475,40753.9508796296,2011-07-29,22:49:16
39.974068629,116.302975873,0,520.341627296588,40753.9508912037,2011-07-29,22:49:17
39.974073584,116.303099655,0,518.770593832021,40753.9509027778,2011-07-29,22:49:18
39.974078218,116.303219615,0,517.377627952756,40753.9509143519,2011-07-29,22:49:19
39.974089902,116.303349829,0,514.386095800525,40753.9509259259,2011-07-29,22:49:20
39.974117242,116.30349598,0,511.048385826772,40753.9509375,2011-07-29,22:49:21
39.974157837,116.303632591,0,506.782280183727,40753.9509490741,2011-07-29,22:49:22
39.974198076,116.303777764,0,502.830016404199,40753.9509606481,2011-07-29,22:49:23
39.974215191,116.303900075,0,501.063540026247,40753.9509722222,2011-07-29,22:49:24
39.974269767,116.304021166,0,496.838585958005,40753.9509837963,2011-07-29,22:49:25
39.974329356,116.304137654,0,492.322575459318,40753.9509953704,2011-07-29,22:49:26
39.974385921,116.304257338,0,487.251282808399,40753.9510069444,2011-07-29,22:49:27
39.974429919,116.304352027,0,483.780958005249,40753.9510185185,2011-07-29,22:49:28
39.974458926,116.304423111,0,481.164288057743,40753.9510300926,2011-07-29,22:49:29
39.974494823,116.304492773,0,476.438467847769,40753.9510416667,2011-07-29,22:49:30
39.974509481,116.30454709,0,473.911154855643,40753.9510532407,2011-07-29,22:49:31
39.97451007,116.304581991,0,471.04812992126,40753.9510648148,2011-07-29,22:49:32
39.974524789,116.304632508,0,467.223018372703,40753.9510763889,2011-07-29,22:49:33
39.974531869,116.304653916,0,465.499146981627,40753.951087963,2011-07-29,22:49:34
39.974544037,116.304679334,0,462.682979002625,40753.951099537,2011-07-29,22:49:35
39.974551049,116.304715311,0,460.014842519685,40753.9511111111,2011-07-29,22:49:36
