39.974423347,116.303952479,0,492.153618766404,40753.9455671296,2011-07-29,22:41:37
39.974569885,116.304747225,0,458.02749671916,40753.9511226852,2011-07-29,22:49:37
39.974579322,116.304773206,0,456.672627952756,40753.9511342593,2011-07-29,22:49:38
39.974591117,116.304791981,0,455.348999343832,40753.9511458333,2011-07-29,22:49:39
39.974599152,116.304814325,0,453.816112204724,40753.9511574074,2011-07-29,22:49:40
39.974593909,116.304832714,0,451.934744094488,40753.9511689815,2011-07-29,22:49:41
39.974594971,116.304856739,0,449.803169291339,40753.9511805556,2011-07-29,22:49:42
39.974589723,116.304881063,0,448.147030839895,40753.9511921296,2011-07-29,22:49:43
39.974593575,116.304895611,0,446.148618766404,40753.9512037037,2011-07-29,22:49:44
39.974600311,116.304902016,0,444.492529527559,40753.9512152778,2011-07-29,22:49:45
39.974597393,116.30491309,0,442.929504593176,40753.9512268519,2011-07-29,22:49:46
39.974600916,116.304919577,0,441.323727034121,40753.9512384259,2011-07-29,22:49:47
39.974604245,116.304918853,0,440.960882545932,40753.95125,2011-07-29,22:49:48
39.974607205,116.304918888,0,440.614553805774,40753.9512615741,2011-07-29,22:49:49
39.974609247,116.304925301,0,440.346774934383,40753.9512731481,2011-07-29,22:49:50
39.974611919,116.304926545,0,440.095866141732,40753.9512847222,2011-07-29,22:49:51
39.974619719,116.304929018,0,439.875495406824,40753.9512962963,2011-07-29,22:49:52
39.974625303,116.304928969,0,439.697624671916,40753.9513078704,2011-07-29,22:49:53
39.974639521,116.304924893,0,438.971981627297,40753.9513194444,2011-07-29,22:49:54
39.974656131,116.304924803,0,437.888697506562,40753.9513310185,2011-07-29,22:49:55
39.97467592,116.304939683,0,435.531446850394,40753.9513425926,2011-07-29,22:49:56
39.974676583,116.304953375,0,433.229012467192,40753.9513541667,2011-07-29,22:49:57
39.974679108,116.304960853,0,431.132929790026,40753.9513657407,2011-07-29,22:49:58
39.974679969,116.304975189,0,428.988589238845,40753.9513773148,2011-07-29,22:49:59
39.974675763,116.304981317,0,427.785259186352,40753.9513888889,2011-07-29,22:50:00
39.974662134,116.304990123,0,426.503077427822,40753.951400463,2011-07-29,22:50:01
39.974655507,116.305001192,0,424.841282808399,40753.951412037,2011-07-29,22:50:02
39.974649276,116.305015402,0,422.630209973753,40753.9514236111,2011-07-29,22:50:03
39.974642779,116.305031706,0,421.676637139108,40753.9514351852,2011-07-29,22:50:04
39.974635869,116.305050948,0,420.547043963255,40753.9514467593,2011-07-29,22:50:05
39.974624367,116.305069752,0,419.456978346457,40753.9514583333,2011-07-29,22:50:06
39.974632004,116.305088547,0,418.324432414698,40753.9514699074,2011-07-29,22:50:07
39.974632921,116.305117167,0,417.492883858268,40753.9514814815,2011-07-29,22:50:08
39.974625831,116.305163595,0,416.02405183727,40753.9514930556,2011-07-29,22:50:09
39.974640928,116.305204531,0,413.781788057743,40753.9515046296,2011-07-29,22:50:10
39.974662987,116.305239408,0,411.21032152231,40753.9515162037,2011-07-29,22:50:11
39.974653036,116.305293214,0,410.080757874016,40753.9515277778,2011-07-29,22:50:12
39.974635637,116.305345984,0,408.668392388451,40753.9515393519,2011-07-29,22:50:13
39.974619623,116.30539915,0,406.940039370079,40753.9515509259,2011-07-29,22:50:14
39.974613858,116.305430054,0,406.316446850394,40753.9515625,2011-07-29,22:50:15
39.974605051,116.305464716,0,405.399393044619,40753.9515740741,2011-07-29,22:50:16
39.97458077,116.305507982,0,404.467644356955,40753.9515856481,2011-07-29,22:50:17
39.974576168,116.305544067,0,403.7543667979,40753.9515972222,2011-07-29,22:50:18
39.974574683,116.30557782,0,402.537942913386,40753.9516087963,2011-07-29,22:50:19
39.974581227,116.305604087,0,401.870446194226,40753.9516203704,2011-07-29,22:50:20
39.97458309,116.305633421,0,401.833353018373,40753.9516319444,2011-07-29,22:50:21
39.974569437,116.305683771,0,401.098346456693,40753.9516435185,2011-07-29,22:50:22
39.97455978,116.305729795,0,401.133838582677,40753.9516550926,2011-07-29,22:50:23
39.974542691,116.305782016,0,401.094015748032,40753.9516666667,2011-07-29,22:50:24
39.974550138,116.305867012,0,399.606433727034,40753.9516782407,2011-07-29,22:50:25
39.974559708,116.305964152,0,396.747089895013,40753.9516898148,2011-07-29,22:50:26
39.974571999,116.306065928,0,395.016082677165,40753.9517013889,2011-07-29,22:50:27
39.974571605,116.306174833,0,393.230082020997,40753.951712963,2011-07-29,22:50:28
39.974575767,116.30628132,0,391.136430446194,40753.951724537,2011-07-29,22:50:29
39.974552323,116.30639862,0,386.345380577428,40753.9517361111,2011-07-29,22:50:30
39.974519939,116.306527427,0,381.144251968504,40753.9517476852,2011-07-29,22:50:31
39.974523244,116.306658614,0,377.662414698163,40753.9517592593,2011-07-29,22:50:32
39.974536373,116.306787754,0,375.089471784777,40753.9517708333,2011-07-29,22:50:33
39.974552296,116.306926813,0,372.965354330709,40753.9517824074,2011-07-29,22:50:34
39.974565672,116.307072244,0,370.688727034121,40753.9517939815,2011-07-29,22:50:35
39.97457815,116.30721034,0,368.579829396325,40753.9518055556,2011-07-29,22:50:36
39.974604299,116.307360549,0,366.948546587927,40753.9518171296,2011-07-29,22:50:37
39.974598219,116.307510635,0,362.849524278215,40753.9518287037,2011-07-29,22:50:38
39.974613961,116.307649769,0,360.576624015748,40753.9518402778,2011-07-29,22:50:39
39.974632867,116.307774776,0,359.087066929134,40753.9518518519,2011-07-29,22:50:40
39.974650293,116.307892623,0,356.995764435695,40753.9518634259,2011-07-29,22:50:41
39.9746605,116.308020616,0,355.052972440945,40753.951875,2011-07-29,22:50:42
39.974678719,116.308163096,0,353.531272965879,40753.9518865741,2011-07-29,22:50:43
39.974709943,116.308324668,0,351.869704724409,40753.9518981481,2011-07-29,22:50:44
39.974718268,116.308483819,0,350.459491469816,40753.9519097222,2011-07-29,22:50:45
39.974728044,116.30863819,0,348.564409448819,40753.9519212963,2011-07-29,22:50:46
39.97473947,116.308788049,0,347.015426509186,40753.9519328704,2011-07-29,22:50:47
39.974750092,116.308939281,0,345.599130577428,40753.9519444444,2011-07-29,22:50:48
39.974761004,116.30909411,0,343.904343832021,40753.9519560185,2011-07-29,22:50:49
39.974762578,116.309265455,0,341.735600393701,40753.9519675926,2011-07-29,22:50:50
39.974757755,116.309425957,0,338.704393044619,40753.9519791667,2011-07-29,22:50:51
39.974756247,116.309584429,0,337.679406167979,40753.9519907407,2011-07-29,22:50:52
39.97470607,116.309765034,0,338.448225065617,40753.9520023148,2011-07-29,22:50:53
39.974707905,116.309927074,0,337.588667979003,40753.9520138889,2011-07-29,22:50:54
39.974721231,116.310080331,0,335.953579396325,40753.952025463,2011-07-29,22:50:55
39.974749397,116.310301657,0,328.659924540682,40753.952037037,2011-07-29,22:50:56
39.974753509,116.31047293,0,325.618179133858,40753.9520486111,2011-07-29,22:50:57
39.974760382,116.310620525,0,324.206791338583,40753.9520601852,2011-07-29,22:50:58
39.974744536,116.310751018,0,322.087755905512,40753.9520717593,2011-07-29,22:50:59
39.974731846,116.310843436,0,316.581076115486,40753.9520833333,2011-07-29,22:51:00
39.974735958,116.310914791,0,315.186683070866,40753.9520949074,2011-07-29,22:51:01
39.974730218,116.310987897,0,314.001899606299,40753.9521064815,2011-07-29,22:51:02
39.974728693,116.311063768,0,312.783225065617,40753.9521180556,2011-07-29,22:51:03
39.974729171,116.311146295,0,311.338818897638,40753.9521296296,2011-07-29,22:51:04
39.974696752,116.311243048,0,304.339202755905,40753.9521412037,2011-07-29,22:51:05
39.974662667,116.311344232,0,298.548244750656,40753.9521527778,2011-07-29,22:51:06
39.974660107,116.311449589,0,295.842414698163,40753.9521643519,2011-07-29,22:51:07
39.974654652,116.311570391,0,291.272237532808,40753.9521759259,2011-07-29,22:51:08
39.974651891,116.311690071,0,288.331463254593,40753.9521875,2011-07-29,22:51:09
39.974646782,116.311801759,0,285.945150918635,40753.9521990741,2011-07-29,22:51:10
39.974646982,116.311920854,0,284.217851049869,40753.9522106481,2011-07-29,22:51:11
39.974648343,116.312038447,0,282.952667322835,40753.9522222222,2011-07-29,22:51:12
39.9746536,116.312158111,0,281.564757217848,40753.9522337963,2011-07-29,22:51:13
39.974660296,116.312279992,0,280.322729658793,40753.9522453704,2011-07-29,22:51:14
39.974656505,116.312387183,0,279.217040682415,40753.9522569444,2011-07-29,22:51:15
39.974644459,116.312487049,0,278.104120734908,40753.9522685185,2011-07-29,22:51:16
39.97464352,116.312570738,0,276.128087270341,40753.9522800926,2011-07-29,22:51:17
39.974648543,116.312632171,0,274.562660761155,40753.9522916667,2011-07-29,22:51:18
39.97464203,116.312683969,0,273.107595144357,40753.9523032407,2011-07-29,22:51:19
39.974642395,116.312725028,0,271.795577427822,40753.9523148148,2011-07-29,22:51:20
39.97465188,116.312780566,0,270.568143044619,40753.9523263889,2011-07-29,22:51:21
39.97465521,116.312835053,0,269.311745406824,40753.952337963,2011-07-29,22:51:22
39.974661304,116.312896161,0,267.30657480315,40753.952349537,2011-07-29,22:51:23
39.974655831,116.312949039,0,266.687939632546,40753.9523611111,2011-07-29,22:51:24
39.974840243,116.313191979,0,284.006640419947,40753.9529513889,2011-07-29,22:52:15
39.974848051,116.313243504,0,284.187237532808,40753.952962963,2011-07-29,22:52:16
39.974851754,116.313305693,0,284.715137795276,40753.952974537,2011-07-29,22:52:17
39.974857976,116.313386146,0,285.184914698163,40753.9529861111,2011-07-29,22:52:18
39.974849398,116.313481649,0,286.405544619423,40753.9529976852,2011-07-29,22:52:19
39.974833959,116.313588337,0,290.395456036745,40753.9530092593,2011-07-29,22:52:20
39.974847196,116.313679972,0,291.529501312336,40753.9530208333,2011-07-29,22:52:21
39.974864253,116.313783204,0,292.73656496063,40753.9530324074,2011-07-29,22:52:22
39.974862109,116.313894756,0,294.397460629921,40753.9530439815,2011-07-29,22:52:23
39.974874248,116.31400185,0,295.590754593176,40753.9530555556,2011-07-29,22:52:24
39.974885857,116.314108218,0,295.666922572178,40753.9530671296,2011-07-29,22:52:25
39.974895916,116.31420852,0,295.602942913386,40753.9530787037,2011-07-29,22:52:26
39.9749052,116.314330024,0,295.706469816273,40753.9530902778,2011-07-29,22:52:27
39.974911959,116.314464972,0,295.986765091864,40753.9531018519,2011-07-29,22:52:28
39.97491788,116.314589822,0,296.262004593176,40753.9531134259,2011-07-29,22:52:29
39.974931906,116.314717715,0,296.852759186352,40753.953125,2011-07-29,22:52:30
39.974952046,116.314848,0,297.447014435696,40753.9531365741,2011-07-29,22:52:31
39.974970831,116.3149714,0,298.152959317585,40753.9531481481,2011-07-29,22:52:32
39.974992147,116.315092674,0,298.695977690289,40753.9531597222,2011-07-29,22:52:33
39.974998506,116.315219039,0,299.44437335958,40753.9531712963,2011-07-29,22:52:34
39.974995566,116.3153603,0,299.915679133858,40753.9531828704,2011-07-29,22:52:35
39.974978689,116.315495801,0,300.647582020997,40753.9531944444,2011-07-29,22:52:36
39.974968773,116.31562199,0,300.830856299213,40753.9532060185,2011-07-29,22:52:37
39.974938976,116.315749244,0,301.212752624672,40753.9532175926,2011-07-29,22:52:38
39.974922159,116.315868543,0,301.581706036745,40753.9532291667,2011-07-29,22:52:39
39.974920171,116.315983865,0,302.222519685039,40753.9532407407,2011-07-29,22:52:40
39.974916544,116.316100941,0,302.607342519685,40753.9532523148,2011-07-29,22:52:41
39.974907231,116.316227626,0,303.152890419947,40753.9532638889,2011-07-29,22:52:42
39.974904277,116.316346053,0,303.353362860892,40753.953275463,2011-07-29,22:52:43
39.974891876,116.316468004,0,303.428681102362,40753.953287037,2011-07-29,22:52:44
39.974872698,116.316590797,0,303.728474409449,40753.9532986111,2011-07-29,22:52:45
39.974863049,116.316720497,0,303.681315616798,40753.9533101852,2011-07-29,22:52:46
39.974855236,116.316850932,0,303.693854986877,40753.9533217593,2011-07-29,22:52:47
39.974856475,116.316994295,0,303.807270341207,40753.9533333333,2011-07-29,22:52:48
39.974869487,116.317128292,0,304.037027559055,40753.9533449074,2011-07-29,22:52:49
39.974866783,116.317262463,0,304.427683727034,40753.9533564815,2011-07-29,22:52:50
39.97486015,116.317406506,0,304.824622703412,40753.9533680556,2011-07-29,22:52:51
39.974864173,116.317539893,0,305.274025590551,40753.9533796296,2011-07-29,22:52:52
39.974854527,116.31764561,0,305.70343175853,40753.9533912037,2011-07-29,22:52:53
39.97485492,116.317724318,0,306.097690288714,40753.9534027778,2011-07-29,22:52:54
39.974863271,116.317786366,0,306.528146325459,40753.9534143518,2011-07-29,22:52:55
39.974849977,116.317857366,0,305.996141732283,40753.9534259259,2011-07-29,22:52:56
39.97484987,116.317911903,0,306.281391076115,40753.9534375,2011-07-29,22:52:57
39.974847737,116.317967548,0,306.66967191601,40753.9534490741,2011-07-29,22:52:58
39.974849982,116.318015731,0,306.676604330709,40753.9534606481,2011-07-29,22:52:59
39.974824249,116.318065345,0,305.451820866142,40753.9534722222,2011-07-29,22:53:00
39.974796491,116.318104689,0,304.526683070866,40753.9534837963,2011-07-29,22:53:01
39.97477659,116.318155518,0,302.787716535433,40753.9534953704,2011-07-29,22:53:02
39.974757401,116.318193071,0,301.654872047244,40753.9535069444,2011-07-29,22:53:03
39.974737766,116.318210054,0,300.656341863517,40753.9535185185,2011-07-29,22:53:04
39.974711275,116.318226354,0,298.597457349081,40753.9535300926,2011-07-29,22:53:05
39.97469794,116.318252599,0,296.862145669291,40753.9535416667,2011-07-29,22:53:06
39.974948898,116.318353222,0,260.684396325459,40753.9540162037,2011-07-29,22:53:47
39.974964476,116.318356223,0,259.666893044619,40753.9540277778,2011-07-29,22:53:48
39.974987518,116.318351582,0,258.405164041995,40753.9540393518,2011-07-29,22:53:49
39.975002364,116.318351398,0,257.062962598425,40753.9540509259,2011-07-29,22:53:50
39.975017202,116.318358912,0,255.673549868766,40753.9540625,2011-07-29,22:53:51
39.975020651,116.318369325,0,253.674087926509,40753.9540740741,2011-07-29,22:53:52
39.975028729,116.318381918,0,253.38312992126,40753.9540856481,2011-07-29,22:53:53
39.975037015,116.318396217,0,251.694501312336,40753.9540972222,2011-07-29,22:53:54
39.975053104,116.31842227,0,249.488710629921,40753.9541087963,2011-07-29,22:53:55
39.975059911,116.318445775,0,248.113090551181,40753.9541203704,2011-07-29,22:53:56
39.975067977,116.318454601,0,246.752965879265,40753.9541319444,2011-07-29,22:53:57
39.975075317,116.318453299,0,246.14156496063,40753.9541435185,2011-07-29,22:53:58
39.975084754,116.318461398,0,244.549852362205,40753.9541550926,2011-07-29,22:53:59
39.975088914,116.318469076,0,243.592224409449,40753.9541666667,2011-07-29,22:54:00
39.975104084,116.318466371,0,242.54688648294,40753.9541782407,2011-07-29,22:54:01
39.975118589,116.318460782,0,241.447358923884,40753.9541898148,2011-07-29,22:54:02
39.975135048,116.318456305,0,240.295364173228,40753.9542013889,2011-07-29,22:54:03
39.975147151,116.318462021,0,238.747283464567,40753.954212963,2011-07-29,22:54:04
39.975170529,116.31847265,0,235.307073490814,40753.954224537,2011-07-29,22:54:05
39.975139811,116.318530275,0,228.433782808399,40753.9542361111,2011-07-29,22:54:06
39.975142372,116.318567542,0,226.404160104987,40753.9542476852,2011-07-29,22:54:07
39.975145519,116.318608682,0,223.904107611549,40753.9542592593,2011-07-29,22:54:08
39.975155141,116.318667165,0,220.552854330709,40753.9542708333,2011-07-29,22:54:09
39.975152298,116.318722615,0,217.293139763779,40753.9542824074,2011-07-29,22:54:10
39.975162962,116.318785375,0,214.830757874016,40753.9542939815,2011-07-29,22:54:11
39.975173222,116.318849819,0,213.138599081365,40753.9543055556,2011-07-29,22:54:12
39.97518013,116.318919976,0,212.383195538058,40753.9543171296,2011-07-29,22:54:13
39.975188749,116.318993218,0,211.467969160105,40753.9543287037,2011-07-29,22:54:14
39.97518098,116.319070881,0,210.340580708661,40753.9543402778,2011-07-29,22:54:15
39.975179603,116.319162009,0,209.257096456693,40753.9543518518,2011-07-29,22:54:16
39.975167245,116.319255916,0,208.601099081365,40753.9543634259,2011-07-29,22:54:17
39.975167152,116.319338123,0,206.497421259843,40753.954375,2011-07-29,22:54:18
39.975149661,116.31945659,0,205.077375328084,40753.9543865741,2011-07-29,22:54:19
39.975146805,116.319546139,0,202.877664041995,40753.9543981481,2011-07-29,22:54:20
39.975120005,116.319660133,0,202.660574146982,40753.9544097222,2011-07-29,22:54:21
39.975095976,116.319770802,0,202.476745406824,40753.9544212963,2011-07-29,22:54:22
39.975099266,116.319872927,0,202.717591863517,40753.9544328704,2011-07-29,22:54:23
39.975081181,116.319980351,0,203.579078083989,40753.9544444444,2011-07-29,22:54:24
39.975076397,116.320065998,0,203.755659448819,40753.9544560185,2011-07-29,22:54:25
39.975059603,116.320153948,0,205.220088582677,40753.9544675926,2011-07-29,22:54:26
39.975060894,116.320222803,0,206.759196194226,40753.9544791667,2011-07-29,22:54:27
39.975050182,116.320268538,0,208.721085958005,40753.9544907407,2011-07-29,22:54:28
39.97504422,116.320289635,0,210.844225721785,40753.9545023148,2011-07-29,22:54:29
39.975037617,116.320300211,0,213.553661417323,40753.9545138889,2011-07-29,22:54:30
39.975026065,116.320305013,0,215.798198818898,40753.954525463,2011-07-29,22:54:31
39.975020791,116.320311014,0,215.490272309711,40753.954537037,2011-07-29,22:54:32
39.975005992,116.320316735,0,216.785190288714,40753.9545486111,2011-07-29,22:54:33
39.975005732,116.320318193,0,216.89937992126,40753.9545601852,2011-07-29,22:54:34
39.975006038,116.320320271,0,217.011968503937,40753.9545717593,2011-07-29,22:54:35
39.975007671,116.320323916,0,217.032043963255,40753.9545833333,2011-07-29,22:54:36
39.975010743,116.32033059,0,217.048415354331,40753.9545949074,2011-07-29,22:54:37
39.975014014,116.320337293,0,217.072119422572,40753.9546064815,2011-07-29,22:54:38
39.975010511,116.320369109,0,216.428251312336,40753.9546180556,2011-07-29,22:54:39
39.974996802,116.320410747,0,214.393694225722,40753.9546296296,2011-07-29,22:54:40
39.974990969,116.32045985,0,213.061906167979,40753.9546412037,2011-07-29,22:54:41
39.974995098,116.32052791,0,212.156942257218,40753.9546527778,2011-07-29,22:54:42
39.974991251,116.320594878,0,211.059514435696,40753.9546643518,2011-07-29,22:54:43
39.974989389,116.320666868,0,211.073257874016,40753.9546759259,2011-07-29,22:54:44
39.974975427,116.320744912,0,211.464163385827,40753.9546875,2011-07-29,22:54:45
39.974962032,116.32082043,0,211.89624671916,40753.9546990741,2011-07-29,22:54:46
39.974946866,116.320898629,0,211.846459973753,40753.9547106481,2011-07-29,22:54:47
39.974947754,116.3209906,0,211.469970472441,40753.9547222222,2011-07-29,22:54:48
39.974971737,116.321093219,0,210.612240813648,40753.9547337963,2011-07-29,22:54:49
39.975017702,116.3212377,0,205.1843667979,40753.9547453704,2011-07-29,22:54:50
39.975013759,116.321373444,0,207.679954068241,40753.9547569444,2011-07-29,22:54:51
39.975022056,116.321499256,0,208.215026246719,40753.9547685185,2011-07-29,22:54:52
39.97500822,116.321642436,0,209.648090551181,40753.9547800926,2011-07-29,22:54:53
39.97499922,116.321762301,0,210.719547244094,40753.9547916667,2011-07-29,22:54:54
39.974987774,116.321869635,0,212.308103674541,40753.9548032407,2011-07-29,22:54:55
39.974987923,116.321987551,0,212.492431102362,40753.9548148148,2011-07-29,22:54:56
39.974999828,116.322097884,0,215.223166010499,40753.9548263889,2011-07-29,22:54:57
39.975005117,116.322218947,0,215.100239501312,40753.954837963,2011-07-29,22:54:58
39.975014357,116.322340643,0,215.408169291339,40753.954849537,2011-07-29,22:54:59
39.975015965,116.322470488,0,215.582135826772,40753.9548611111,2011-07-29,22:55:00
39.975017024,116.322597929,0,215.736473097113,40753.9548726852,2011-07-29,22:55:01
39.975023239,116.322722241,0,214.748382545932,40753.9548842593,2011-07-29,22:55:02
39.975026749,116.322855069,0,213.696738845144,40753.9548958333,2011-07-29,22:55:03
39.974991139,116.323016401,0,213.48124671916,40753.9549074074,2011-07-29,22:55:04
39.974993381,116.323151686,0,212.261771653543,40753.9549189815,2011-07-29,22:55:05
39.974991962,116.323275597,0,212.313510498688,40753.9549305556,2011-07-29,22:55:06
39.974988203,116.323396721,0,212.006532152231,40753.9549421296,2011-07-29,22:55:07
39.974945295,116.323553927,0,212.279616141732,40753.9549537037,2011-07-29,22:55:08
39.974948083,116.323679069,0,212.131059711286,40753.9549652778,2011-07-29,22:55:09
39.974942466,116.323804402,0,212.159393044619,40753.9549768518,2011-07-29,22:55:10
39.974944664,116.323928895,0,212.030734908136,40753.9549884259,2011-07-29,22:55:11
39.974952466,116.324053249,0,211.923103674541,40753.955,2011-07-29,22:55:12
39.9749571,116.324183314,0,211.510570866142,40753.9550115741,2011-07-29,22:55:13
39.974962723,116.324308018,0,211.066272965879,40753.9550231481,2011-07-29,22:55:14
39.974962361,116.324441284,0,209.641430446194,40753.9550347222,2011-07-29,22:55:15
39.974949496,116.324557492,0,208.512440944882,40753.9550462963,2011-07-29,22:55:16
39.97494369,116.324679367,0,207.903592519685,40753.9550578704,2011-07-29,22:55:17
39.974940026,116.324824258,0,207.216709317585,40753.9550694444,2011-07-29,22:55:18
