39.974423347,116.303952479,0,492.153618766404,40753.9455671296,2011-07-29,22:41:37
39.974942593,116.324974888,0,205.439872047244,40753.9550810185,2011-07-29,22:55:19
39.974938396,116.325127252,0,203.890022965879,40753.9550925926,2011-07-29,22:55:20
39.974954331,116.325290767,0,201.811840551181,40753.9551041667,2011-07-29,22:55:21
39.974948099,116.325436351,0,200.800659448819,40753.9551157407,2011-07-29,22:55:22
39.974922741,116.32560546,0,200.800246062992,40753.9551273148,2011-07-29,22:55:23
39.974915085,116.325732397,0,202.098316929134,40753.9551388889,2011-07-29,22:55:24
39.974921446,116.32586144,0,202.543192257218,40753.955150463,2011-07-29,22:55:25
39.974928749,116.325994733,0,203.237244094488,40753.955162037,2011-07-29,22:55:26
39.974938025,116.326128615,0,203.912588582677,40753.9551736111,2011-07-29,22:55:27
39.974935449,116.326268239,0,205.517414698163,40753.9551851852,2011-07-29,22:55:28
39.974946467,116.326406399,0,206.257214566929,40753.9551967593,2011-07-29,22:55:29
39.974964728,116.326545267,0,206.51312992126,40753.9552083333,2011-07-29,22:55:30
39.974993506,116.326678195,0,205.81907480315,40753.9552199074,2011-07-29,22:55:31
39.975017585,116.326797957,0,205.547654199475,40753.9552314815,2011-07-29,22:55:32
39.975058264,116.32688965,0,211.993513779528,40753.9552430556,2011-07-29,22:55:33
39.975063643,116.327015044,0,211.866233595801,40753.9552546296,2011-07-29,22:55:34
39.97501381,116.327167026,0,202.861971784777,40753.9552662037,2011-07-29,22:55:35
39.975022334,116.327281501,0,202.401653543307,40753.9552777778,2011-07-29,22:55:36
39.975010715,116.327383127,0,203.154255249344,40753.9552893518,2011-07-29,22:55:37
39.975000529,116.327468254,0,203.612158792651,40753.9553009259,2011-07-29,22:55:38
39.974991031,116.327534015,0,203.588064304462,40753.9553125,2011-07-29,22:55:39
39.974985292,116.327596639,0,203.71876312336,40753.9553240741,2011-07-29,22:55:40
39.974986909,116.327661559,0,204.230255905512,40753.9553356481,2011-07-29,22:55:41
39.975005944,116.32774047,0,203.255869422572,40753.9553472222,2011-07-29,22:55:42
39.975027491,116.327841012,0,201.997782152231,40753.9553587963,2011-07-29,22:55:43
39.975038742,116.327916109,0,201.370183727034,40753.9553703704,2011-07-29,22:55:44
39.975065409,116.327992063,0,200.574202755906,40753.9553819444,2011-07-29,22:55:45
39.97509219,116.328062818,0,200.144537401575,40753.9553935185,2011-07-29,22:55:46
39.975122081,116.328133591,0,199.277657480315,40753.9554050926,2011-07-29,22:55:47
39.975143971,116.32819187,0,199.209812992126,40753.9554166667,2011-07-29,22:55:48
39.975144834,116.328268228,0,198.768067585302,40753.9554282407,2011-07-29,22:55:49
39.975161668,116.328326178,0,197.863316929134,40753.9554398148,2011-07-29,22:55:50
39.975164305,116.328381148,0,197.224429133858,40753.9554513889,2011-07-29,22:55:51
39.975164382,116.328442206,0,196.025114829396,40753.955462963,2011-07-29,22:55:52
39.975162921,116.328508941,0,195.472260498688,40753.955474537,2011-07-29,22:55:53
39.975146266,116.328598356,0,195.25998687664,40753.9554861111,2011-07-29,22:55:54
39.975152716,116.328671021,0,193.890987532808,40753.9554976852,2011-07-29,22:55:55
39.975144101,116.328747714,0,192.500774278215,40753.9555092593,2011-07-29,22:55:56
39.975122826,116.328837149,0,192.318100393701,40753.9555208333,2011-07-29,22:55:57
39.975101758,116.328916559,0,192.009770341207,40753.9555324074,2011-07-29,22:55:58
39.975084039,116.328973918,0,191.530580708661,40753.9555439815,2011-07-29,22:55:59
39.97507679,116.329038512,0,190.106115485564,40753.9555555556,2011-07-29,22:56:00
39.975340517,116.329049265,0,191.377880577428,40753.9576736111,2011-07-29,22:59:03
39.975351621,116.329049888,0,192.529822834646,40753.9576851852,2011-07-29,22:59:04
39.975336339,116.329040582,0,193.416066272966,40753.9576967593,2011-07-29,22:59:05
39.975329342,116.329032639,0,194.144498031496,40753.9577083333,2011-07-29,22:59:06
39.975320005,116.329022275,0,193.744219160105,40753.9577199074,2011-07-29,22:59:07
39.975319131,116.329020743,0,193.845419947507,40753.9577314815,2011-07-29,22:59:08
39.975319932,116.329020024,0,193.906443569554,40753.9577430556,2011-07-29,22:59:09
39.975333243,116.329018107,0,194.31155511811,40753.9577546296,2011-07-29,22:59:10
39.975345648,116.329022611,0,193.425764435696,40753.9577662037,2011-07-29,22:59:11
39.975361166,116.329023451,0,192.986309055118,40753.9577777778,2011-07-29,22:59:12
39.975368154,116.329024948,0,192.432014435696,40753.9577893519,2011-07-29,22:59:13
39.975340842,116.329028876,0,191.213038057743,40753.9578009259,2011-07-29,22:59:14
39.975255641,116.329033838,0,186.502975721785,40753.9578125,2011-07-29,22:59:15
39.975240992,116.329039947,0,187.708648293963,40753.9578240741,2011-07-29,22:59:16
39.975242899,116.329043496,0,187.85624343832,40753.9578356481,2011-07-29,22:59:17
39.975245523,116.329048148,0,187.79032480315,40753.9578472222,2011-07-29,22:59:18
39.975244214,116.329049452,0,187.749950787402,40753.9578587963,2011-07-29,22:59:19
39.975243133,116.329050715,0,187.703369422572,40753.9578703704,2011-07-29,22:59:20
39.975242153,116.329051966,0,187.657385170604,40753.9578819444,2011-07-29,22:59:21
39.975241537,116.329052719,0,187.609301181102,40753.9578935185,2011-07-29,22:59:22
39.975243077,116.32905307,0,187.586686351706,40753.9579050926,2011-07-29,22:59:23
39.975239161,116.329054463,0,187.446738845144,40753.9579166667,2011-07-29,22:59:24
39.975236381,116.329055919,0,186.906673228346,40753.9579282407,2011-07-29,22:59:25
39.975235107,116.329051607,0,186.833658136483,40753.9579398148,2011-07-29,22:59:26
39.975213009,116.329039321,0,182.843008530184,40753.9579513889,2011-07-29,22:59:27
39.975115919,116.329076894,0,185.561479658793,40753.957962963,2011-07-29,22:59:28
39.975141836,116.329112279,0,181.010400262467,40753.957974537,2011-07-29,22:59:29
39.975149483,116.329123092,0,185.038287401575,40753.9579861111,2011-07-29,22:59:30
39.97513913,116.329136121,0,185.509202755906,40753.9579976852,2011-07-29,22:59:31
39.975123883,116.329144119,0,187.284977034121,40753.9580092593,2011-07-29,22:59:32
39.97513466,116.329142109,0,186.956584645669,40753.9580208333,2011-07-29,22:59:33
39.975079669,116.32913772,0,180.456207349081,40753.9580324074,2011-07-29,22:59:34
39.975075251,116.329137768,0,179.532217847769,40753.9580439815,2011-07-29,22:59:35
39.97508349,116.3291363,0,180.167624671916,40753.9580555556,2011-07-29,22:59:36
39.975086334,116.329137105,0,179.889156824147,40753.9580671296,2011-07-29,22:59:37
39.975089789,116.329137382,0,179.635784120735,40753.9580787037,2011-07-29,22:59:38
39.975090834,116.329139579,0,179.84312664042,40753.9580902778,2011-07-29,22:59:39
39.975091654,116.329142362,0,179.999619422572,40753.9581018519,2011-07-29,22:59:40
39.975116929,116.329135887,0,178.871181102362,40753.9581134259,2011-07-29,22:59:41
39.975111694,116.329129716,0,180.085836614173,40753.958125,2011-07-29,22:59:42
39.975118222,116.329117797,0,182.944133858268,40753.9581365741,2011-07-29,22:59:43
39.975120889,116.32912652,0,182.046338582677,40753.9581481481,2011-07-29,22:59:44
39.975125602,116.3291244,0,182.176200787402,40753.9581597222,2011-07-29,22:59:45
39.975131367,116.329123844,0,182.158602362205,40753.9581712963,2011-07-29,22:59:46
39.975136595,116.329123839,0,181.937631233596,40753.9581828704,2011-07-29,22:59:47
39.97513791,116.329124405,0,182.014875328084,40753.9581944444,2011-07-29,22:59:48
39.975140326,116.329125982,0,182.058090551181,40753.9582060185,2011-07-29,22:59:49
39.975218687,116.32911545,0,173.170183727034,40753.9582175926,2011-07-29,22:59:50
39.975212194,116.329106658,0,174.457732939633,40753.9582291667,2011-07-29,22:59:51
39.975209738,116.329108811,0,173.835715223097,40753.9582407407,2011-07-29,22:59:52
39.975217812,116.329109648,0,174.105836614173,40753.9582523148,2011-07-29,22:59:53
39.975247314,116.329094717,0,172.83812664042,40753.9582638889,2011-07-29,22:59:54
39.97526096,116.329096055,0,172.655049212598,40753.958275463,2011-07-29,22:59:55
39.975267547,116.329096835,0,172.557942913386,40753.958287037,2011-07-29,22:59:56
39.975274276,116.329097369,0,172.615564304462,40753.9582986111,2011-07-29,22:59:57
39.975275555,116.329099164,0,172.749028871391,40753.9583101852,2011-07-29,22:59:58
39.975267121,116.329105884,0,172.816938976378,40753.9583217593,2011-07-29,22:59:59
39.975265993,116.329109205,0,172.859727690289,40753.9583333333,2011-07-29,23:00:00
39.975262195,116.329115805,0,172.913769685039,40753.9583449074,2011-07-29,23:00:01
39.975259698,116.329127271,0,172.9456332021,40753.9583564815,2011-07-29,23:00:02
39.975256167,116.329118816,0,172.483001968504,40753.9583680556,2011-07-29,23:00:03
39.975260407,116.329123285,0,172.439960629921,40753.9583796296,2011-07-29,23:00:04
39.975257256,116.329128195,0,172.567755905512,40753.9583912037,2011-07-29,23:00:05
39.975275139,116.329130344,0,172.978848425197,40753.9584027778,2011-07-29,23:00:06
39.975335597,116.329127303,0,171.218569553806,40753.9584143519,2011-07-29,23:00:07
39.975338658,116.329129995,0,171.354350393701,40753.9584259259,2011-07-29,23:00:08
39.975364611,116.329081932,0,171.345862860892,40753.9584375,2011-07-29,23:00:09
39.975375776,116.329076691,0,171.963074146982,40753.9584490741,2011-07-29,23:00:10
39.975392511,116.329073808,0,172.962089895013,40753.9584606481,2011-07-29,23:00:11
39.975399671,116.329077227,0,173.368202099738,40753.9584722222,2011-07-29,23:00:12
39.975406641,116.329076071,0,173.385974409449,40753.9584837963,2011-07-29,23:00:13
39.975408884,116.329078524,0,173.817381889764,40753.9584953704,2011-07-29,23:00:14
39.975413575,116.329074186,0,173.71843503937,40753.9585069444,2011-07-29,23:00:15
39.975429283,116.329072135,0,173.057985564304,40753.9585185185,2011-07-29,23:00:16
39.975445524,116.329067225,0,171.890183727034,40753.9585300926,2011-07-29,23:00:17
39.975500784,116.329058192,0,172.465203412073,40753.9585416667,2011-07-29,23:00:18
39.975513457,116.32904862,0,173.639914698163,40753.9585532407,2011-07-29,23:00:19
39.975520603,116.329046987,0,172.970400262467,40753.9585648148,2011-07-29,23:00:20
39.975520289,116.32902918,0,175.355364173228,40753.9585763889,2011-07-29,23:00:21
39.975524972,116.329021559,0,176.146725721785,40753.958587963,2011-07-29,23:00:22
39.975527703,116.329012968,0,177.009399606299,40753.958599537,2011-07-29,23:00:23
39.975546619,116.328995034,0,179.457828083989,40753.9586111111,2011-07-29,23:00:24
39.975555353,116.328986645,0,179.904452099738,40753.9586226852,2011-07-29,23:00:25
39.97556663,116.328978061,0,180.243471128609,40753.9586342593,2011-07-29,23:00:26
39.9755986,116.328965253,0,183.74092519685,40753.9586458333,2011-07-29,23:00:27
39.975606648,116.328967993,0,184.07468832021,40753.9586574074,2011-07-29,23:00:28
39.975609406,116.328975341,0,184.083950131234,40753.9586689815,2011-07-29,23:00:29
39.975612634,116.328979816,0,184.087440944882,40753.9586805556,2011-07-29,23:00:30
39.975609409,116.328967619,0,185.372585301837,40753.9586921296,2011-07-29,23:00:31
39.975612447,116.32897341,0,185.573169291339,40753.9587037037,2011-07-29,23:00:32
39.975616138,116.328980574,0,185.820436351706,40753.9587152778,2011-07-29,23:00:33
39.975643175,116.328969921,0,186.142483595801,40753.9587268519,2011-07-29,23:00:34
39.975654942,116.328969327,0,187.086184383202,40753.9587384259,2011-07-29,23:00:35
39.975657829,116.32897297,0,187.039461942257,40753.95875,2011-07-29,23:00:36
39.975670281,116.328966054,0,187.984750656168,40753.9587615741,2011-07-29,23:00:37
39.975681379,116.32896164,0,188.870718503937,40753.9587731481,2011-07-29,23:00:38
39.975683989,116.328961707,0,189.007985564304,40753.9587847222,2011-07-29,23:00:39
39.975686101,116.328961568,0,189.060150918635,40753.9587962963,2011-07-29,23:00:40
39.975687591,116.328963838,0,189.296115485564,40753.9588078704,2011-07-29,23:00:41
39.975676986,116.32897009,0,189.459179790026,40753.9588194444,2011-07-29,23:00:42
39.975683741,116.328967235,0,189.573494094488,40753.9588310185,2011-07-29,23:00:43
39.97567481,116.328974446,0,190.712296587927,40753.9588425926,2011-07-29,23:00:44
39.975675975,116.328975174,0,190.909465223097,40753.9588541667,2011-07-29,23:00:45
39.975676575,116.328978776,0,191.150725065617,40753.9588657407,2011-07-29,23:00:46
39.975674762,116.328979182,0,191.17969816273,40753.9588773148,2011-07-29,23:00:47
39.975673522,116.328979265,0,191.211788057743,40753.9588888889,2011-07-29,23:00:48
39.975672173,116.328978435,0,191.240547900262,40753.958900463,2011-07-29,23:00:49
39.975671808,116.328976247,0,191.295666010499,40753.958912037,2011-07-29,23:00:50
39.975667555,116.328967163,0,191.45187007874,40753.9589236111,2011-07-29,23:00:51
39.975673459,116.328962537,0,192.021233595801,40753.9589351852,2011-07-29,23:00:52
39.97567645,116.328947102,0,192.793887795276,40753.9589467593,2011-07-29,23:00:53
39.975677583,116.328947986,0,193.398530183727,40753.9589583333,2011-07-29,23:00:54
39.975674172,116.328944393,0,193.821463254593,40753.9589699074,2011-07-29,23:00:55
39.975688196,116.328941875,0,194.139192913386,40753.9589814815,2011-07-29,23:00:56
39.975706,116.328954487,0,194.37532152231,40753.9589930556,2011-07-29,23:00:57
39.975710175,116.328950293,0,194.665967847769,40753.9590046296,2011-07-29,23:00:58
39.97572199,116.328952235,0,194.89812664042,40753.9590162037,2011-07-29,23:00:59
39.975727388,116.328966163,0,195.882125984252,40753.9590277778,2011-07-29,23:01:00
39.975743335,116.328959447,0,194.679356955381,40753.9590393519,2011-07-29,23:01:01
39.975747243,116.328972058,0,195.588313648294,40753.9590509259,2011-07-29,23:01:02
39.975757215,116.32898071,0,196.205725065617,40753.9590625,2011-07-29,23:01:03
39.975758962,116.328980647,0,196.26906496063,40753.9590740741,2011-07-29,23:01:04
39.975760467,116.328981098,0,196.344232283465,40753.9590856481,2011-07-29,23:01:05
39.975762102,116.328983752,0,196.445095144357,40753.9590972222,2011-07-29,23:01:06
39.975783373,116.328992864,0,198.884022309711,40753.9591087963,2011-07-29,23:01:07
39.975788687,116.328999679,0,199.852427821522,40753.9591203704,2011-07-29,23:01:08
39.975800123,116.329010709,0,200.625265748032,40753.9591319444,2011-07-29,23:01:09
39.975821219,116.329025827,0,199.778523622047,40753.9591435185,2011-07-29,23:01:10
39.975840763,116.329036475,0,199.610029527559,40753.9591550926,2011-07-29,23:01:11
39.975890528,116.329039286,0,204.422142388451,40753.9591666667,2011-07-29,23:01:12
39.97590095,116.329035672,0,205.448044619423,40753.9591782407,2011-07-29,23:01:13
39.975924125,116.329039361,0,205.967834645669,40753.9591898148,2011-07-29,23:01:14
39.975936348,116.329039004,0,205.941187664042,40753.9592013889,2011-07-29,23:01:15
39.975980929,116.329034388,0,203.050216535433,40753.959212963,2011-07-29,23:01:16
39.975999525,116.32903313,0,203.27531824147,40753.959224537,2011-07-29,23:01:17
39.976008558,116.329034128,0,203.656112204724,40753.9592361111,2011-07-29,23:01:18
39.97601481,116.329037604,0,204.038769685039,40753.9592476852,2011-07-29,23:01:19
39.97601972,116.329035862,0,204.792762467192,40753.9592592593,2011-07-29,23:01:20
39.976065974,116.329018036,0,207.050915354331,40753.9592708333,2011-07-29,23:01:21
39.976068424,116.329040601,0,210.785078740157,40753.9592824074,2011-07-29,23:01:22
39.976102334,116.3290327,0,213.241902887139,40753.9592939815,2011-07-29,23:01:23
39.976106092,116.329031312,0,213.850200131234,40753.9593055556,2011-07-29,23:01:24
39.976109365,116.329032474,0,214.65123687664,40753.9593171296,2011-07-29,23:01:25
39.976116776,116.329038423,0,214.807080052493,40753.9593287037,2011-07-29,23:01:26
39.976150617,116.329054745,0,216.091312335958,40753.9593402778,2011-07-29,23:01:27
39.976160242,116.329055244,0,216.480416666667,40753.9593518519,2011-07-29,23:01:28
39.976166362,116.329060187,0,218.251646981627,40753.9593634259,2011-07-29,23:01:29
39.976175674,116.329059341,0,219.160114829396,40753.959375,2011-07-29,23:01:30
39.976184954,116.329057744,0,219.811141732283,40753.9593865741,2011-07-29,23:01:31
39.976202133,116.329072346,0,221.644097769029,40753.9593981481,2011-07-29,23:01:32
39.976208728,116.329076236,0,223.360688976378,40753.9594097222,2011-07-29,23:01:33
39.976213911,116.329076679,0,224.433083989501,40753.9594212963,2011-07-29,23:01:34
39.976248,116.329029753,0,224.916151574803,40753.9594328704,2011-07-29,23:01:35
39.976259874,116.329014033,0,224.505672572178,40753.9594444444,2011-07-29,23:01:36
39.976263785,116.329005701,0,224.515459317585,40753.9594560185,2011-07-29,23:01:37
39.976270787,116.328995318,0,223.961200787402,40753.9594675926,2011-07-29,23:01:38
39.976277127,116.328985799,0,224.067132545932,40753.9594791667,2011-07-29,23:01:39
39.976293074,116.328977167,0,225.236322178478,40753.9594907407,2011-07-29,23:01:40
39.976299086,116.328974006,0,225.874156824147,40753.9595023148,2011-07-29,23:01:41
39.976302015,116.328977061,0,226.552893700787,40753.9595138889,2011-07-29,23:01:42
39.976316993,116.328975143,0,228.466197506562,40753.959525463,2011-07-29,23:01:43
39.976329371,116.328972452,0,231.499133858268,40753.959537037,2011-07-29,23:01:44
39.976334716,116.32896764,0,232.64904855643,40753.9595486111,2011-07-29,23:01:45
39.97634517,116.328963961,0,233.831807742782,40753.9595601852,2011-07-29,23:01:46
39.976359613,116.328971468,0,234.341532152231,40753.9595717593,2011-07-29,23:01:47
39.976384003,116.328985858,0,234.312073490814,40753.9595833333,2011-07-29,23:01:48
39.976398777,116.329000243,0,235.883832020997,40753.9595949074,2011-07-29,23:01:49
39.976408235,116.329004759,0,237.101732283465,40753.9596064815,2011-07-29,23:01:50
39.976417008,116.32899665,0,237.820091863517,40753.9596180556,2011-07-29,23:01:51
39.976425283,116.328998394,0,239.320114829396,40753.9596296296,2011-07-29,23:01:52
39.976423294,116.328977936,0,240.153090551181,40753.9596412037,2011-07-29,23:01:53
39.976406848,116.328969063,0,243.211679790026,40753.9596527778,2011-07-29,23:01:54
39.976412085,116.328955701,0,243.391427165354,40753.9596643519,2011-07-29,23:01:55
39.976419944,116.328958715,0,242.948480971129,40753.9596759259,2011-07-29,23:01:56
39.97642871,116.328953311,0,244.475711942257,40753.9596875,2011-07-29,23:01:57
39.976443748,116.328939942,0,245.148540026247,40753.9596990741,2011-07-29,23:01:58
39.976450237,116.328914054,0,246.704908136483,40753.9597106481,2011-07-29,23:01:59
39.976484724,116.328894247,0,250.287795275591,40753.9597222222,2011-07-29,23:02:00
39.976514888,116.328872106,0,247.919829396325,40753.9597337963,2011-07-29,23:02:01
39.976551622,116.328849058,0,244.768198818898,40753.9597453704,2011-07-29,23:02:02
39.976571838,116.328845575,0,244.509904855643,40753.9597569444,2011-07-29,23:02:03
39.976591896,116.328830334,0,245.063287401575,40753.9597685185,2011-07-29,23:02:04
39.976610098,116.328821159,0,246.341309055118,40753.9597800926,2011-07-29,23:02:05
39.9766242,116.328817518,0,247.05436351706,40753.9597916667,2011-07-29,23:02:06
39.976633488,116.328813687,0,248.555534776903,40753.9598032407,2011-07-29,23:02:07
39.976641097,116.32880924,0,249.959265091864,40753.9598148148,2011-07-29,23:02:08
39.97665677,116.328795142,0,250.220134514436,40753.9598263889,2011-07-29,23:02:09
39.976678976,116.328782343,0,249.857037401575,40753.959837963,2011-07-29,23:02:10
39.976688428,116.328780048,0,250.908257874016,40753.959849537,2011-07-29,23:02:11
39.976701977,116.328776681,0,251.741633858268,40753.9598611111,2011-07-29,23:02:12
39.976719638,116.328771369,0,252.572657480315,40753.9598726852,2011-07-29,23:02:13
39.976738868,116.328764543,0,253.085114829396,40753.9598842593,2011-07-29,23:02:14
39.976741532,116.328762702,0,252.685846456693,40753.9598958333,2011-07-29,23:02:15
39.976746978,116.328764721,0,254.614120734908,40753.9599074074,2011-07-29,23:02:16
39.976753741,116.328764969,0,256.370784120735,40753.9599189815,2011-07-29,23:02:17
39.976762793,116.328764027,0,258.196056430446,40753.9599305556,2011-07-29,23:02:18
39.976764847,116.328753392,0,258.881427165354,40753.9599421296,2011-07-29,23:02:19
39.976770906,116.328746489,0,260.276919291339,40753.9599537037,2011-07-29,23:02:20
39.976778172,116.328737835,0,260.14968832021,40753.9599652778,2011-07-29,23:02:21
39.976786295,116.328724518,0,261.757316272966,40753.9599768519,2011-07-29,23:02:22
39.976796949,116.328714099,0,262.863330052493,40753.9599884259,2011-07-29,23:02:23
39.97680465,116.328701279,0,264.47749343832,40753.96,2011-07-29,23:02:24
39.976811968,116.328693109,0,265.272096456693,40753.9600115741,2011-07-29,23:02:25
39.976853268,116.328659582,0,273.022939632546,40753.9600231481,2011-07-29,23:02:26
39.97687166,116.328641282,0,276.509133858268,40753.9600347222,2011-07-29,23:02:27
39.976900188,116.328655826,0,274.027250656168,40753.9600462963,2011-07-29,23:02:28
39.976910894,116.328658629,0,275.11907152231,40753.9600578704,2011-07-29,23:02:29
39.976917523,116.328664224,0,275.797004593176,40753.9600694444,2011-07-29,23:02:30
39.976918782,116.328674285,0,277.239881889764,40753.9600810185,2011-07-29,23:02:31
39.976920342,116.328677821,0,278.114809711286,40753.9600925926,2011-07-29,23:02:32
39.976920912,116.328683585,0,279.122549212598,40753.9601041667,2011-07-29,23:02:33
