"","uncertainty_index","risk_index","France_index","Germany_index","Italy_index","UK_index"
"2010-04-11",0.03385789,0.0417363314285714,0.0505668934285714,0.07468556,0.0630952381428571,0.0556772801428571
"2010-04-18",0.0317260967142857,0.0263606394285714,0.077284089,0.0864353148571429,0.0513431014285714,0.0489904188571429
"2010-04-25",0.0378254837142857,0.03737417,0.0601007732857143,0.143592856142857,0.0227094887142857,0.0823481814285714
"2010-05-02",0.0341063744285714,0.0234469051428571,0.066232765,0.143869298571429,0.0623562227142857,0.0690971431428571
"2010-05-09",0.0447180674285714,0.034772523,0.0879282637142857,0.118821691285714,0.169288203,0.16756964
"2010-05-16",0.0309045708571429,0.021836002,0.101388807142857,0.0868195484285714,0.139341822142857,0.125587714285714
"2010-05-23",0.0442880834285714,0.0274106587142857,0.0890105554285714,0.180777019714286,0.0565807195714286,0.0914758457142857
"2010-05-30",0.0432984415714286,0.0395787994285714,0.0466375157142857,0.0878325378571429,0.0958535408571429,0.103074870285714
"2010-06-06",0.0457443727142857,0.0508435705714286,0.0829169062857143,0.0597151838571429,0.0693422975714286,0.0947832595714286
"2010-06-13",0.0383382848571429,0.0358797997142857,0.0412793315714286,0.04731031,0.0521971595714286,0.0782016745714286
"2010-06-20",0.0363919091428571,0.0522877211428571,0.045396574,0.0697811965714286,0.0572850401428571,0.0728782781428571
"2010-06-27",0.0412933164285714,0.0407985127142857,0.0436471662857143,0.0621905721428571,0.0221267454285714,0.080342608
"2010-07-04",0.0364926577142857,0.0451710244285714,0.061078593,0.0675363194285714,0.0930404057142857,0.0632975195714286
"2010-07-11",0.0381699184285714,0.0340564741428571,0.0519501681428571,0.0731873017142857,0.0361210137142857,0.0601896815714286
"2010-07-18",0.0371559387142857,0.035213589,0.0387650328571429,0.0500041741428571,0.0584033612857143,0.0829683372857143
"2010-07-25",0.0547428352857143,0.0294666207142857,0.06288186,0.119194216285714,0.0997053072857143,0.0633743498571429
"2010-08-01",0.0343380131428571,0.0201470835714286,0.0649041524285714,0.0829512432857143,0.103294347428571,0.0861964925714286
"2010-08-08",0.0293850338571429,0.033579013,0.04591681,0.0644507518571429,0.0507869051428571,0.0729307654285714
"2010-08-15",0.0313623807142857,0.0218556414285714,0.0786616162857143,0.106548009,0.0425170068571429,0.0787355552857143
"2010-08-22",0.0409489318571429,0.030148659,0.0580361298571429,0.0524843214285714,0.0782563025714286,0.0685845355714286
"2010-08-29",0.0547012161428571,0.0340534951428571,0.0895474187142857,0.125974691428571,0.007518797,0.0907345427142857
"2010-09-05",0.0352343048571429,0.050837426,0.0458983557142857,0.0712384985714286,0.0365754558571429,0.0364032288571429
"2010-09-12",0.0419435024285714,0.0327066705714286,0.0914729792857143,0.106508233857143,0.100602296142857,0.0862542025714286
"2010-09-19",0.0455695411428571,0.0369744384285714,0.077551247,0.0875230584285714,0.0853852075714286,0.0649971024285714
"2010-09-26",0.0472324477142857,0.0393449222857143,0.0465492742857143,0.0531006402857143,0.049599231,0.0537446822857143
"2010-10-03",0.0403318245714286,0.0376861688571429,0.0252552658571429,0.0584306055714286,0.0756369242857143,0.0735457174285714
"2010-10-10",0.0322264684285714,0.045251518,0.0210540035714286,0.0407817781428571,0.0152497964285714,0.045873183
"2010-10-17",0.035878757,0.0410383288571429,0.0281385281428571,0.0505248394285714,0.048015873,0.0531288005714286
"2010-10-24",0.0410958217142857,0.0333315322857143,0.0622450925714286,0.081344031,0.0313283208571429,0.0781039101428571
"2010-10-31",0.0334103211428571,0.0262668344285714,0.0605106525714286,0.108715619428571,0.0744314914285714,0.0652533098571429
"2010-11-07",0.0357408402857143,0.0369601887142857,0.0412099595714286,0.0719951402857143,0.105732016285714,0.0595690851428571
"2010-11-14",0.0346597401428571,0.0324835098571429,0.076452088,0.0975942551428571,0.0986533074285714,0.0838594294285714
"2010-11-21",0.0453266418571429,0.0442606525714286,0.0644067797142857,0.100898251142857,0.0366233765714286,0.112553853285714
"2010-11-28",0.0449687204285714,0.0385754317142857,0.0903773137142857,0.154613546,0.103353814571429,0.0536004097142857
"2010-12-05",0.0399987291428571,0.0378274508571429,0.0672669261428571,0.0797267078571429,0.129279054285714,0.0572826612857143
"2010-12-12",0.0440160428571429,0.0359317848571429,0.0850588811428571,0.106602493,0.167255992285714,0.06133602
"2010-12-19",0.0413946891428571,0.0316747465714286,0.0600989398571429,0.078856919,0.109080714571429,0.0450853205714286
"2010-12-26",0.0360236674285714,0.0438331305714286,0.0185816937142857,0.0316414141428571,0.0678395497142857,0.0133420638571429
"2011-01-02",0.025046246,0.0381972132857143,0.0418282697142857,0.0229591837142857,0.0353741497142857,0.0422726277142857
"2011-01-09",0.0273142372857143,0.029996107,0.041601153,0.0213430228571429,0.0613582845714286,0.0366424791428571
"2011-01-16",0.0253898092857143,0.0406642814285714,0.0271149914285714,0.0424505854285714,0.0337817991428571,0.0285995532857143
"2011-01-23",0.031149472,0.0379145444285714,0.0625048511428571,0.0626344055714286,0.0534250062857143,0.0462741494285714
"2011-01-30",0.0265031485714286,0.033767147,0.0437504492857143,0.0372456,0.0342330481428571,0.0427931198571429
"2011-02-06",0.0283917511428571,0.031639938,0.0663686372857143,0.0644688748571429,0.0622275688571429,0.0642815075714286
"2011-02-13",0.0393514341428571,0.028284665,0.0693717982857143,0.0373889808571429,0.0603586312857143,0.106156941571429
"2011-02-20",0.0304189178571429,0.0403896237142857,0.0641284518571429,0.0805979985714286,0.094344661,0.0411407667142857
"2011-02-27",0.0363277312857143,0.0318691201428571,0.0736129902857143,0.0694380924285714,0.0838053225714286,0.0793816082857143
"2011-03-06",0.0350917415714286,0.0538428221428571,0.0667198648571429,0.0659445945714286,0.0146520147142857,0.0592438745714286
"2011-03-13",0.0406059178571429,0.0456805097142857,0.0563381558571429,0.0540243138571429,0.0605536285714286,0.0580412224285714
"2011-03-20",0.049759345,0.0457362171428571,0.0879790171428571,0.113512592428571,0.0374588874285714,0.103757065142857
"2011-03-27",0.0652266588571429,0.0550153454285714,0.123064495,0.157981479142857,0.110524376428571,0.109161440428571
"2011-04-03",0.0540317824285714,0.0431502641428571,0.0793684241428571,0.141542037857143,0.0873457751428571,0.0556577985714286
"2011-04-10",0.0414994754285714,0.0455188735714286,0.0447067415714286,0.0903747364285714,0.0386226535714286,0.0757230431428571
"2011-04-17",0.030048408,0.0514363077142857,0.0344680147142857,0.069656403,0.032686343,0.0595914922857143
"2011-04-24",0.039657169,0.0369906115714286,0.0595543465714286,0.0657835885714286,0.0737571951428571,0.0651989168571429
"2011-05-01",0.0348602447142857,0.0260220124285714,0.0280420701428571,0.105914206714286,0.054705006,0.0555423688571429
"2011-05-08",0.0297003504285714,0.0370919614285714,0.0364041494285714,0.0688190031428571,0.0817762944285714,0.0643601025714286
"2011-05-15",0.0305651038571429,0.0281774482857143,0.0696708941428571,0.117828986142857,0.0658471007142857,0.0613326101428571
"2011-05-22",0.039764676,0.036928187,0.072926731,0.101498751857143,0.0810738024285714,0.0813033231428571
"2011-05-29",0.0316443271428571,0.0396716321428571,0.0375570648571429,0.107818561,0.111125283428571,0.051244972
"2011-06-05",0.0324036451428571,0.0357244445714286,0.0329242922857143,0.0708656961428571,0.0593069625714286,0.0639647421428571
"2011-06-12",0.0405489921428571,0.0455341992857143,0.0638073411428571,0.101632448428571,0.0475207861428571,0.0514386932857143
"2011-06-19",0.0515406991428571,0.0471574914285714,0.116700853857143,0.145053370571429,0.0896352332857143,0.0569995025714286
"2011-06-26",0.0501148631428571,0.0518940891428571,0.0435943514285714,0.088063927,0.140514894571429,0.0426416428571429
"2011-07-03",0.0436372497142857,0.0473273392857143,0.0846468434285714,0.0966558615714286,0.0928862111428571,0.0599889528571429
"2011-07-10",0.0402945418571429,0.0309921225714286,0.0655309568571429,0.0814688714285714,0.104001416285714,0.0539169594285714
"2011-07-17",0.0527190212857143,0.0437019892857143,0.108407731,0.106648935428571,0.257064506142857,0.0422353557142857
"2011-07-24",0.0497035828571429,0.0394492892857143,0.0722375878571429,0.130702865,0.167261610714286,0.0565300637142857
"2011-07-31",0.0556244958571429,0.0350601721428571,0.0850607228571428,0.132800320714286,0.161011259857143,0.0721589641428571
"2011-08-07",0.057496563,0.0270962921428571,0.137996429714286,0.234218422857143,0.296506782571429,0.140567889571429
"2011-08-14",0.0480021078571429,0.0328150492857143,0.144440274428571,0.113055454571429,0.120586277714286,0.0939855885714286
"2011-08-21",0.0568319942857143,0.0419223624285714,0.167808777142857,0.147309459428571,0.140172960714286,0.091314905
"2011-08-28",0.0479429111428571,0.0400518234285714,0.0725501845714286,0.13519134,0.0997818592857143,0.0789663092857143
"2011-09-04",0.0416215022857143,0.031467433,0.0458708255714286,0.0508115161428571,0.0869870622857143,0.0624873507142857
"2011-09-11",0.0517123824285714,0.0488086434285714,0.114542834857143,0.108305829142857,0.175905937857143,0.0797017051428571
"2011-09-18",0.0550130234285714,0.0416154172857143,0.107673715428571,0.142306012142857,0.143417897857143,0.0465860775714286
"2011-09-25",0.0585524521428571,0.0646418428571429,0.0712578528571429,0.133452606571429,0.166778852714286,0.0514884058571429
"2011-10-02",0.0577551797142857,0.0376393694285714,0.0900568187142857,0.165941520571429,0.106281033857143,0.0987885435714286
"2011-10-09",0.0520016467142857,0.0456681727142857,0.101268263857143,0.155014811714286,0.173507445,0.0874758841428571
"2011-10-16",0.047037412,0.0403308147142857,0.0811803451428571,0.115663801857143,0.111335995714286,0.091758958
"2011-10-23",0.0591297215714286,0.0410052592857143,0.153041238,0.138413856285714,0.211031601142857,0.0864887132857143
"2011-10-30",0.0517108574285714,0.0386104724285714,0.149411808857143,0.167776625857143,0.221197618714286,0.0927781351428572
"2011-11-06",0.0592291765714286,0.0386023924285714,0.171004183142857,0.208301765714286,0.316001157428571,0.113773957285714
"2011-11-13",0.0553004284285714,0.0282393485714286,0.201831099142857,0.163625957,0.253985703142857,0.166330902
"2011-11-20",0.0500162614285714,0.04474737,0.145530431,0.132783520857143,0.172646149428571,0.0988344225714286
"2011-11-27",0.0547145857142857,0.0462042968571429,0.127652419142857,0.101573997428571,0.122024801571429,0.122046838285714
"2011-12-04",0.0553256995714286,0.0481544198571429,0.126951092714286,0.0961260324285714,0.144729464,0.0725084434285714
"2011-12-11",0.0576798895714286,0.0504281847142857,0.155127936142857,0.149138668,0.170683658,0.0808873061428571
"2011-12-18",0.0638192932857143,0.0521171231428571,0.0924651864285714,0.169378037,0.281020955142857,0.113124803
"2011-12-25",0.063570192,0.0540233421428571,0.128405648428571,0.176885674857143,0.326027046714286,0.192462843857143
"2012-01-01",0.0488737727142857,0.0388639577142857,0.0447131342857143,0.130133667571429,0.245657361285714,0.0365838652857143
"2012-01-08",0.0466742811428571,0.0392895165714286,0.072984711,0.103256388,0.153793384571429,0.0542355664285714
"2012-01-15",0.0409589108571429,0.0473697988571429,0.0883333365714286,0.0675234121428571,0.0883118635714286,0.0700527382857143
"2012-01-22",0.0470338084285714,0.0466149805714286,0.125780965571429,0.078409604,0.101449646,0.0817180465714286
"2012-01-29",0.0396918542857143,0.0398414701428571,0.0503596244285714,0.0743037085714286,0.0715137568571429,0.0769004262857143
"2012-02-05",0.0481492227142857,0.036733379,0.0765284337142857,0.0962117494285714,0.111366195571429,0.0942714822857143
"2012-02-12",0.0522295154285714,0.0433179315714286,0.0728223282857143,0.0868397171428571,0.137312289571429,0.0884190534285714
"2012-02-19",0.0436260615714286,0.045220334,0.0979650018571429,0.112147454,0.113916288142857,0.0675020242857143
"2012-02-26",0.0484633901428571,0.0601827271428571,0.125960563857143,0.0995474417142857,0.0981122074285714,0.0868347765714286
"2012-03-04",0.0438332581428571,0.06332465,0.0589403345714286,0.0813658964285714,0.0642782448571429,0.0836947684285714
"2012-03-11",0.0459608997142857,0.0650026064285714,0.0827861927142857,0.0984089571428571,0.098079216,0.068708341
"2012-03-18",0.0484988881428571,0.0638630098571429,0.0881644181428571,0.095694427,0.107686514571429,0.0659506221428571
"2012-03-25",0.0380866581428571,0.061846007,0.072712024,0.0720458715714286,0.047206225,0.0438592505714286
"2012-04-01",0.0376716245714286,0.0505383947142857,0.0548125898571429,0.0508384985714286,0.0780987927142857,0.047600214
"2012-04-08",0.031492163,0.0452778735714286,0.032149131,0.042760573,0.0738557358571429,0.0642821567142857
"2012-04-15",0.029218635,0.0462581592857143,0.0453099272857143,0.0428544902857143,0.0639374598571429,0.0380655087142857
"2012-04-22",0.0398995635714286,0.0509970077142857,0.0881457847142857,0.114409030428571,0.121008082428571,0.0359238238571429
"2012-04-29",0.0517813347142857,0.044682197,0.167264173,0.104678439,0.128398212428571,0.0763318318571429
"2012-05-06",0.0391780601428571,0.0458162762857143,0.100846661285714,0.107134881857143,0.140867459571429,0.0703244784285714
"2012-05-13",0.0695561548571429,0.0490033291428571,0.229260257857143,0.158986714571429,0.0812693404285714,0.0797866745714286
"2012-05-20",0.0717893205714286,0.0539417072857143,0.147321855428571,0.215343651142857,0.147729235571429,0.0943674572857143
"2012-05-27",0.0717154204285714,0.0527790554285714,0.274167182857143,0.183776027571429,0.172520895,0.122120458714286
"2012-06-03",0.0585886217142857,0.0594103027142857,0.100040986428571,0.172863034142857,0.155323534857143,0.0497237331428571
"2012-06-10",0.0550774797142857,0.065441042,0.0512648125714286,0.147091885571429,0.150398370571429,0.0993876712857143
"2012-06-17",0.0666498737142857,0.0606641917142857,0.0744288001428571,0.129196946428571,0.239445511428571,0.0993727412857143
"2012-06-24",0.0541134534285714,0.0429521001428571,0.055702845,0.106504558285714,0.104992646428571,0.0641341577142857
"2012-07-01",0.0541270682857143,0.0475452887142857,0.086278167,0.1249358,0.131454343,0.0619915311428571
"2012-07-08",0.0450527267142857,0.0522903907142857,0.0544973512857143,0.0505843361428571,0.0927900085714286,0.0730989698571429
"2012-07-15",0.0526044628571429,0.0503079124285714,0.0747941794285714,0.133443066714286,0.146241104142857,0.0708844958571429
"2012-07-22",0.0414082448571429,0.0456837014285714,0.0565580162857143,0.103206795142857,0.0741084395714286,0.0369094581428571
"2012-07-29",0.0466402697142857,0.0381739947142857,0.0782252544285714,0.0982623604285714,0.103430730285714,0.0498102752857143
"2012-08-05",0.0336811402857143,0.027730267,0.0239698838571429,0.0382491551428571,0.0544525078571429,0.0162757841428571
"2012-08-12",0.0372000512857143,0.0338948095714286,0.0300550382857143,0.085012001,0.098220328,0.0251551548571429
"2012-08-19",0.0425857812857143,0.0467584474285714,0.0849834527142857,0.0999619662857143,0.118068439571429,0.0403704947142857
"2012-08-26",0.0523158071428571,0.0469819185714286,0.112327190142857,0.192723274142857,0.131710832,0.0786339272857143
"2012-09-02",0.0531656008571429,0.05852729,0.106910792428571,0.102099557857143,0.196426122285714,0.0663306847142857
"2012-09-09",0.0457838554285714,0.0609545595714286,0.0439756182857143,0.076690634,0.0735574842857143,0.0587437101428571
"2012-09-16",0.0381844097142857,0.0426938582857143,0.0543781278571429,0.084358743,0.159395557142857,0.0779320618571429
"2012-09-23",0.0399301322857143,0.0465256457142857,0.0453570358571429,0.111745931285714,0.187125804428571,0.0812655712857143
"2012-09-30",0.0650545408571429,0.0526132841428571,0.0746271064285714,0.161033042285714,0.136606316857143,0.0613013207142857
"2012-10-07",0.0620722137142857,0.0465994738571429,0.0688518858571429,0.192684058142857,0.0979744291428571,0.0746236154285714
"2012-10-14",0.0668772642857143,0.0671397341428571,0.134845609714286,0.194908852142857,0.147898410285714,0.13763703
"2012-10-21",0.0612198218571429,0.0497641097142857,0.105018262857143,0.193266214,0.128953922714286,0.0898442412857143
"2012-10-28",0.060440643,0.0496723548571429,0.0971730234285714,0.136489333857143,0.121754596857143,0.0757112791428571
"2012-11-04",0.0671096785714286,0.0407004228571429,0.116140300285714,0.14367782,0.264838092714286,0.115576704
"2012-11-11",0.0765412738571429,0.0585165131428571,0.178413515428571,0.284653094714286,0.118264755285714,0.105269047714286
"2012-11-18",0.0835227122857143,0.0602759327142857,0.171261036571429,0.199989704,0.153487773428571,0.107460446142857
"2012-11-25",0.0519549021428571,0.0567494227142857,0.143138173428571,0.138157040285714,0.129061665142857,0.0406091572857143
"2012-12-02",0.0687985888571429,0.0546778144285714,0.130465882571429,0.167426491571429,0.183497973714286,0.0576216822857143
"2012-12-09",0.0599146878571429,0.0571921961428571,0.0574255791428571,0.086662047,0.220769318285714,0.0675379732857143
"2012-12-16",0.0692133858571429,0.0613831864285714,0.0830166138571429,0.164713002857143,0.375768842,0.059236947
"2012-12-23",0.0747643478571429,0.0589122301428571,0.0528352894285714,0.107447105285714,0.146447184857143,0.0749541895714286
"2012-12-30",0.0701270621428571,0.0482071398571429,0.0642356241428571,0.427911164428571,0.290136054428571,0.184271708714286
"2013-01-06",0.054389709,0.0557203491428571,0.0703947034285714,0.121356919,0.0684940642857143,0.0351853351428571
"2013-01-13",0.0352294368571429,0.0447507991428571,0.0463509964285714,0.0441945967142857,0.0606856462857143,0.034262563
"2013-01-20",0.0459475185714286,0.04919216,0.0579826878571429,0.100597441428571,0.0572606767142857,0.0682760688571429
"2013-01-27",0.0400034535714286,0.042205727,0.0523052698571429,0.0750611855714286,0.0487895158571429,0.0633368942857143
"2013-02-03",0.0358408155714286,0.0470842942857143,0.0362992945714286,0.0602985565714286,0.0419111192857143,0.0444985791428571
"2013-02-10",0.0503672432857143,0.0550001097142857,0.122681037285714,0.148813188,0.271937729714286,0.110166051285714
"2013-02-17",0.0472456844285714,0.059928221,0.118182663285714,0.119802503857143,0.346585118428571,0.0832817558571429
"2013-02-24",0.0466676535714286,0.0508154424285714,0.101916020714286,0.132135553,0.287915735857143,0.0960736857142857
"2013-03-03",0.0690353901428571,0.0517684918571429,0.0864643811428571,0.163895244142857,0.406226521857143,0.0651854642857143
"2013-03-10",0.0585344468571429,0.0443082168571429,0.055098473,0.165999246857143,0.31446081,0.0796916562857143
"2013-03-17",0.0472258285714286,0.0463406884285714,0.0754688691428572,0.0923706925714286,0.210902394571429,0.0901704142857143
"2013-03-24",0.0645083514285714,0.0504279892857143,0.0631434587142857,0.160205532142857,0.221803399428571,0.098981477
"2013-03-31",0.0473180098571429,0.0448734267142857,0.0927266937142857,0.0815097937142857,0.261264680285714,0.0564440951428571
"2013-04-07",0.0378093118571429,0.0428548097142857,0.0455504208571429,0.0664488998571429,0.312965251571429,0.109590985428571
"2013-04-14",0.0390453904285714,0.0547651882857143,0.0477011364285714,0.112344991,0.100343425142857,0.0589197882857143
"2013-04-21",0.0465436472857143,0.0422535405714286,0.0344195744285714,0.0989424034285714,0.198925641285714,0.0563265617142857
"2013-04-28",0.033771345,0.0430917588571429,0.0100325845714286,0.0634487651428571,0.211459066285714,0.029526585
"2013-05-05",0.0368000384285714,0.0463390177142857,0.0190018314285714,0.0782373235714286,0.104237546428571,0.0419841777142857
"2013-05-12",0.031919089,0.0451018108571429,0.0383320152857143,0.0420325722857143,0.0280570765714286,0.0282776197142857
"2013-05-19",0.0372929601428571,0.0381592935714286,0.031886062,0.0610934188571429,0.0666991072857143,0.040475676
"2013-05-26",0.0296830238571429,0.0608565954285714,0.0626441881428571,0.0976016212857143,0.064058957,0.0307112305714286
"2013-06-02",0.034739779,0.0378967011428571,0.038625728,0.0436953047142857,0.0671676627142857,0.0677377585714286
"2013-06-09",0.0360992634285714,0.039672165,0.0652175912857143,0.0657628515714286,0.0540795585714286,0.0577464037142857
"2013-06-16",0.0444964881428571,0.0388903122857143,0.0470700945714286,0.066600552,0.045770975,0.0438699741428571
"2013-06-23",0.0442663932857143,0.0409160018571429,0.0247592731428571,0.0836225304285714,0.0537829518571429,0.0456073977142857
"2013-06-30",0.0361716217142857,0.047586345,0.0155492992857143,0.0398558072857143,0.0438393847142857,0.0334451351428571
"2013-07-07",0.0335314592857143,0.0464105824285714,0.019825855,0.0303592314285714,0.0448135198571429,0.0584510522857143
"2013-07-14",0.039242793,0.0541655702857143,0.0485163702857143,0.032316861,0.130628061428571,0.072926389
