"","uncertainty_index","risk_index","France_index","Germany_index","Italy_index","UK_index"
"2013-07-21",0.0364671465714286,0.0501330192857143,0.0428214044285714,0.0331403868571429,0.04004329,0.0403458651428571
"2013-07-28",0.0310172061428571,0.0522331581428571,0.0576278104285714,0.0560961731428571,0.0543004144285714,0.061500178
"2013-08-04",0.0359603608571429,0.0470708917142857,0.0439574335714286,0.0812604787142857,0.125606454428571,0.038195238
"2013-08-11",0.0464190831428571,0.0362183617142857,0.0610347168571429,0.0675903118571429,0.0355018254285714,0.101087554142857
"2013-08-18",0.046565928,0.0379174468571429,0.0684833572857143,0.161300214714286,0.0335931472857143,0.0987802841428571
"2013-08-25",0.0509222031428571,0.0450168965714286,0.0681619401428571,0.127114897,0.0629488158571429,0.0581564855714286
"2013-09-01",0.0703901977142857,0.0467410998571429,0.137851489285714,0.174970862428571,0.121490248142857,0.179960141285714
"2013-09-08",0.0545035084285714,0.0492833555714286,0.0796103065714286,0.0464601678571429,0.0683114808571429,0.0784076935714286
"2013-09-15",0.049740227,0.039292062,0.032411707,0.0725232417142857,0.131119222428571,0.0659690781428571
"2013-09-22",0.043265978,0.0457495997142857,0.0871470308571429,0.09485135,0.0752913375714286,0.0576921655714286
"2013-09-29",0.0537396688571429,0.038384492,0.0588094122857143,0.134855298,0.127703645571429,0.0637101874285714
"2013-10-06",0.0636266508571429,0.0344592905714286,0.0476873088571429,0.0851664382857143,0.174059579,0.0770234625714286
"2013-10-13",0.054039528,0.0478398668571429,0.0473790671428571,0.0702651475714286,0.118783146714286,0.0597409661428571
"2013-10-20",0.0524005922857143,0.0358204715714286,0.0238933601428571,0.0947348244285714,0.03529968,0.0789100281428571
"2013-10-27",0.0336389095714286,0.0389607867142857,0.0705451412857143,0.0593150225714286,0.0384210448571429,0.0654749632857143
"2013-11-03",0.038586851,0.0379026552857143,0.050621142,0.058632395,0.0446265432857143,0.0687464127142857
"2013-11-10",0.037265626,0.0315431205714286,0.0515147912857143,0.0637000945714286,0.0478156414285714,0.0656132377142857
"2013-11-17",0.029625586,0.0353969115714286,0.0164587187142857,0.0450012841428571,0.0404874617142857,0.0428181087142857
"2013-11-24",0.0226991611428571,0.0293745575714286,0.0318237922857143,0.0411628055714286,0.0576926244285714,0.0450103617142857
"2013-12-01",0.0339094974285714,0.0459935152857143,0.0323478358571429,0.0611640447142857,0.067757155,0.0408894001428571
"2013-12-08",0.0273033322857143,0.0363374414285714,0.0557430618571429,0.0519314592857143,0.0406715422857143,0.0472550295714286
"2013-12-15",0.037285205,0.0411572134285714,0.108354898428571,0.092366515,0.057999204,0.0962072365714286
"2013-12-22",0.0405080492857143,0.0446743802857143,0.115868416714286,0.100879687857143,0.0753243954285714,0.043019897
"2013-12-29",0.0362724021428571,0.0277921877142857,0.030194534,0.174489796,0.128443043857143,0.0241874527142857
"2014-01-05",0.0254686944285714,0.0358593757142857,0.0543387647142857,0.0353536565714286,0.136237300714286,0.023502813
"2014-01-12",0.0342327812857143,0.0282249322857143,0.0778041285714286,0.0710270775714286,0.0428694151428571,0.0496471564285714
"2014-01-19",0.0222861491428571,0.026137668,0.0618892128571429,0.0361122055714286,0.0706632652857143,0.0189038762857143
"2014-01-26",0.0201607038571429,0.0329775198571429,0.0506249958571429,0.0313816912857143,0.0332450117142857,0.0359346708571429
"2014-02-02",0.0253412385714286,0.039543223,0.0387437582857143,0.033789997,0.0814117654285714,0.0388586282857143
"2014-02-09",0.032388214,0.0440745601428571,0.0342165114285714,0.0379580744285714,0.0506235828571429,0.0339007794285714
"2014-02-16",0.0275275222857143,0.0333820568571429,0.0378064268571429,0.0333347965714286,0.0552465018571429,0.0457020202857143
"2014-02-23",0.0246846368571429,0.0264031142857143,0.0358318424285714,0.04920619,0.0424290094285714,0.055758333
"2014-03-02",0.0322046287142857,0.0372867428571429,0.0447215038571429,0.0746076868571428,0.0322751322857143,0.0530744981428571
"2014-03-09",0.0307540928571429,0.0432469717142857,0.0503814744285714,0.0482568028571429,0.0628878637142857,0.0668482315714286
"2014-03-16",0.0424518025714286,0.0464454468571429,0.0524598728571429,0.0576468077142857,0.0533350811428571,0.104737721571429
"2014-03-23",0.0309071542857143,0.0442142134285714,0.0137706044285714,0.0385487221428571,0.0432036224285714,0.0408028374285714
"2014-03-30",0.0433979391428571,0.0482665314285714,0.0708500842857143,0.0680061092857143,0.112030618714286,0.157306525428571
"2014-04-06",0.0308188981428571,0.0460432584285714,0.0102723158571429,0.0143981392857143,0.0176079734285714,0.0297793152857143
"2014-04-13",0.0274301421428571,0.0433854675714286,0.0386963911428571,0.0224579345714286,0.0399618302857143,0.0630204195714286
"2014-04-20",0.0217547378571429,0.0364666485714286,0.0178916161428571,0.045411106,0.0376239224285714,0.0795567528571429
"2014-04-27",0.0227536238571429,0.031268297,0.0278078772857143,0.0402329351428571,0.0204968944285714,0.0650532302857143
"2014-05-04",0.0244133687142857,0.034001681,0.0562239771428571,0.0274190867142857,0.0468308734285714,0.0614800792857143
"2014-05-11",0.0274585952857143,0.0286919982857143,0.070771814,0.0561564742857143,0.0465798088571429,0.076012556
"2014-05-18",0.0234696098571429,0.0367125804285714,0.0332575898571429,0.0576659522857143,0.0176614334285714,0.0534494152857143
"2014-05-25",0.0341176302857143,0.0427349642857143,0.0552602808571429,0.0718649804285714,0.0392021542857143,0.060418051
"2014-06-01",0.0242168721428571,0.03564856,0.0430864154285714,0.0658695058571429,0.0647980295714286,0.0655943771428571
"2014-06-08",0.0215368411428571,0.0342820458571429,0.0250808547142857,0.0196606511428571,0.0110294117142857,0.0457731602857143
"2014-06-15",0.0187869012857143,0.0386630885714286,0.0275106587142857,0.017061271,0.013831741,0.0334185048571429
"2014-06-22",0.0178996471428571,0.0395311432857143,0.016685657,0.010839977,0.0163287774285714,0.0234014254285714
"2014-06-29",0.0220470172857143,0.0348184341428571,0.0394662268571429,0.0360505297142857,0.0143112701428571,0.0565225152857143
"2014-07-06",0.0183886712857143,0.0431745761428571,0.0213676025714286,0.0234602494285714,0.0404854011428571,0.028851731
"2014-07-13",0.0229601152857143,0.0379230788571429,0.0364786082857143,0.0252893875714286,0.053974408,0.0413289948571429
"2014-07-20",0.023222877,0.0358225124285714,0.0421448922857143,0.0496138902857143,0.0948630732857143,0.033938075
"2014-07-27",0.0227828985714286,0.044397043,0.0391038724285714,0.0697368498571429,0.0341332021428571,0.0348859787142857
"2014-08-03",0.0213896018571429,0.0330239152857143,0.0435372745714286,0.0415522278571429,0.074433625,0.0375260531428571
"2014-08-10",0.022244813,0.0403965182857143,0.0416028417142857,0.0367798665714286,0.0413937281428571,0.0662339561428571
"2014-08-17",0.0279060645714286,0.035887685,0.0667878045714286,0.108276765142857,0.128407976571429,0.060882908
"2014-08-24",0.0197449271428571,0.0349077094285714,0.0362298708571429,0.021043816,0.105093319285714,0.0418513617142857
"2014-08-31",0.0253647328571429,0.0280810292857143,0.0420005848571429,0.0471227298571429,0.0464808748571429,0.0488345818571429
"2014-09-07",0.0295776814285714,0.0402698778571429,0.0461354172857143,0.065494389,0.045920342,0.0767350737142857
"2014-09-14",0.040347761,0.0350070078571429,0.0887740457142857,0.111283778142857,0.062041289,0.173390575285714
"2014-09-21",0.0403226318571429,0.0449461271428571,0.060209039,0.0902242324285714,0.082198531,0.145481507142857
"2014-09-28",0.027281077,0.0392214231428571,0.0362175754285714,0.060610597,0.072893451,0.042439065
"2014-10-05",0.0290816072857143,0.0443076641428571,0.0277177065714286,0.0558871168571429,0.0419617295714286,0.0698166681428571
"2014-10-12",0.0258219044285714,0.04441145,0.0335931067142857,0.0647435694285714,0.0409787094285714,0.0417207055714286
"2014-10-19",0.031395704,0.0427431912857143,0.0993886247142857,0.113378966,0.114348190571429,0.0561365682857143
"2014-10-26",0.0295935381428571,0.0449470444285714,0.0901042997142857,0.0814027457142857,0.0390099737142857,0.0471388442857143
"2014-11-02",0.0250265131428571,0.0345085065714286,0.099224325,0.0881007011428571,0.0818013835714286,0.0410240552857143
"2014-11-09",0.0307058894285714,0.0363763934285714,0.0432320121428571,0.038935672,0.0454381505714286,0.0240295941428571
"2014-11-16",0.0259058147142857,0.0355884614285714,0.0584868827142857,0.0497321444285714,0.0287766605714286,0.051058743
"2014-11-23",0.0196675454285714,0.035747769,0.0476857108571429,0.0210571585714286,0.0398087582857143,0.0439518031428571
"2014-11-30",0.0215454464285714,0.035622372,0.051361135,0.0520978681428571,0.0111870111428571,0.0334837004285714
"2014-12-07",0.0203434358571429,0.0301230614285714,0.0228081031428571,0.0170848902857143,0.0353819578571429,0.0388687301428571
"2014-12-14",0.0313419241428571,0.0426542858571429,0.0579208504285714,0.0820832877142857,0.0724349138571429,0.046230626
"2014-12-21",0.0245759217142857,0.0356032835714286,0.03955493,0.0795414082857143,0.0438401948571429,0.066632345
"2014-12-28",0.0220897587142857,0.0312586408571429,0.0948903265714286,0.0603220862857143,0.0187110187142857,0.0493306755714286
"2015-01-04",0.0249191097142857,0.0184446718571429,0.0514891122857143,0.0677489177142857,0.106063294857143,0.06053207
"2015-01-11",0.0275372245714286,0.028566969,0.0527050924285714,0.096976217,0.191700680285714,0.072329963
"2015-01-18",0.0296132295714286,0.0308954545714286,0.0416486101428571,0.0514366235714286,0.0402247857142857,0.0667123962857143
"2015-01-25",0.0386880305714286,0.041407158,0.123768114285714,0.108181639428571,0.133785575428571,0.070813956
"2015-02-01",0.0287304168571429,0.0322678548571429,0.0281062221428571,0.0553483697142857,0.0639592981428571,0.0705561752857143
"2015-02-08",0.0244377987142857,0.0273764245714286,0.0971871212857143,0.102305468857143,0.0940898467142857,0.0456678407142857
"2015-02-15",0.0306063928571429,0.0216622827142857,0.0777325447142857,0.102075330285714,0.064082927,0.0574840687142857
"2015-02-22",0.0301024624285714,0.0301430221428571,0.0349339417142857,0.0988826695714286,0.0545930671428571,0.053297579
"2015-03-01",0.0231700825714286,0.0211095781428571,0.0139992944285714,0.0572854452857143,0.0208966565714286,0.0409873254285714
"2015-03-08",0.0268335612857143,0.0330640555714286,0.0112836438571429,0.0676662654285714,0.0414246078571429,0.0392973754285714
"2015-03-15",0.0253993565714286,0.0355077591428571,0.0217562962857143,0.0592019228571429,0.0556300841428571,0.0452030437142857
"2015-03-22",0.016598117,0.034697043,0.0258319354285714,0.0513481397142857,0.0299005841428571,0.0419959677142857
"2015-03-29",0.0149156885714286,0.0336158672857143,0.00762729342857143,0.0134197424285714,0.0327956061428571,0.0219850402857143
"2015-04-05",0.0231564658571429,0.0284349507142857,0.031762902,0.0477104752857143,0.0715605472857143,0.067004471
"2015-04-12",0.0290521041428571,0.0315246622857143,0.0266737422857143,0.038611091,0.0252587991428571,0.0598810638571429
"2015-04-19",0.0333219044285714,0.037361457,0.0483529911428571,0.0645971235714286,0.0313313012857143,0.0738913242857143
"2015-04-26",0.0373319854285714,0.0316332392857143,0.0452357625714286,0.0745088514285714,0.0348516217142857,0.0545666101428571
"2015-05-03",0.0407569064285714,0.0293552397142857,0.0492135668571429,0.0542363944285714,0.0486691815714286,0.0645533657142857
"2015-05-10",0.0401290168571429,0.0285098395714286,0.0688506981428571,0.0441472485714286,0.0521991777142857,0.137744883428571
"2015-05-17",0.0328201895714286,0.0216853498571429,0.0324093592857143,0.0727920482857143,0.0374401977142857,0.0467579352857143
"2015-05-24",0.0381983114285714,0.0343746044285714,0.049424098,0.0642602324285714,0.0147648051428571,0.0567937927142857
"2015-05-31",0.0358707445714286,0.033369889,0.0469888568571429,0.0570736358571429,0.0725860355714286,0.0518617024285714
"2015-06-07",0.0376519687142857,0.0327876558571429,0.0617960065714286,0.113225212714286,0.0650426837142857,0.0531384488571429
"2015-06-14",0.0322981364285714,0.029477292,0.0549609121428571,0.0412132498571429,0.028295514,0.0665392368571429
"2015-06-21",0.0360490922857143,0.0279428778571429,0.0517176852857143,0.0640748447142857,0.0328148895714286,0.0569011997142857
"2015-06-28",0.0373541758571429,0.0272231032857143,0.0597574817142857,0.074928094,0.067884802,0.0499494445714286
"2015-07-05",0.0485721982857143,0.0356955902857143,0.0655079684285714,0.101847537857143,0.121081322142857,0.0794545137142857
"2015-07-12",0.0437565358571429,0.0286049632857143,0.0757404944285714,0.0981454455714286,0.111352357428571,0.0723260398571429
"2015-07-19",0.032571244,0.0338564585714286,0.059700626,0.0673172491428571,0.102069449571429,0.0362098948571429
"2015-07-26",0.0261584301428571,0.0212420077142857,0.0249427591428571,0.0469985261428571,0.020657401,0.0361177467142857
"2015-08-02",0.0337021542857143,0.0211189161428571,0.206840483285714,0.0578380207142857,0.0552555168571429,0.0629766215714286
"2015-08-09",0.0250019405714286,0.0281725108571429,0.039050043,0.0128090144285714,0.00975010828571429,0.0407523307142857
"2015-08-16",0.029674971,0.0155970874285714,0.0516186574285714,0.127217022285714,0.054466231,0.0235877854285714
"2015-08-23",0.0281732514285714,0.0266303287142857,0.0479643872857143,0.0785491944285714,0.0985485102857143,0.0387478151428571
"2015-08-30",0.0294091167142857,0.0239999861428571,0.0293308342857143,0.0719559838571429,0.0621795595714286,0.0436200307142857
"2015-09-06",0.0363188422857143,0.026119846,0.040898402,0.0564089322857143,0.0353726345714286,0.0529143271428571
"2015-09-13",0.0377543468571429,0.034464725,0.0600703095714286,0.0871035772857143,0.0580298177142857,0.0807940325714286
"2015-09-20",0.0487305022857143,0.0343894484285714,0.0538107157142857,0.0646417515714286,0.0502532927142857,0.0677941591428571
"2015-09-27",0.0354305931428571,0.0335393741428571,0.0429805132857143,0.0502963905714286,0.0420430631428571,0.0479836008571429
"2015-10-04",0.0344528187142857,0.0304882668571429,0.0125453397142857,0.0393453578571429,0.0475840582857143,0.052177141
"2015-10-11",0.037307847,0.03644804,0.0480420947142857,0.0726406785714286,0.0481993972857143,0.0575626857142857
"2015-10-18",0.0324935354285714,0.0342932781428571,0.0255869157142857,0.0729156675714286,0.0262869664285714,0.0462679947142857
"2015-10-25",0.03019374,0.0315453014285714,0.0844872038571429,0.0428777571428571,0.00974025971428572,0.0415127654285714
"2015-11-01",0.0251398678571429,0.0255005487142857,0.057381073,0.0684273902857143,0.0623947547142857,0.0564592217142857
"2015-11-08",0.0240071425714286,0.0274648467142857,0.0450236344285714,0.0244990428571429,0.0195918367142857,0.0362097632857143
"2015-11-15",0.026306008,0.0264235584285714,0.0544060071428571,0.0767099092857143,0.0518913812857143,0.0388744682857143
"2015-11-22",0.0234692887142857,0.0323268138571429,0.0346520895714286,0.0541248951428571,0.0598011388571429,0.0279842858571429
"2015-11-29",0.0246919498571429,0.029987479,0.0382372345714286,0.0456978384285714,0.0517996288571429,0.081285308
"2015-12-06",0.0262032328571429,0.031751439,0.042759225,0.0336049012857143,0.0243818681428571,0.0429033915714286
"2015-12-13",0.0276355814285714,0.0370486664285714,0.0626571497142857,0.0370261107142857,0.321978022,0.045849763
"2015-12-20",0.031894092,0.0369234237142857,0.0432820617142857,0.048130973,0.0144889125714286,0.0283851154285714
"2015-12-27",0.0273511535714286,0.0268890574285714,0.0591618575714286,0.0714692985714286,0.0497517555714286,0.0603403545714286
"2016-01-03",0.0212584205714286,0.0273075011428571,0.0406851212857143,0.104220779285714,0.0885531135714286,0.023719315
"2016-01-10",0.0361779132857143,0.0376654082857143,0.0182224827142857,0.0390036798571429,0.0997703987142857,0.0492832574285714
"2016-01-17",0.0255564074285714,0.0370663477142857,0.0296764801428571,0.0401124762857143,0.0464773712857143,0.0723311137142857
"2016-01-24",0.0355483235714286,0.0368061347142857,0.0637549568571429,0.066878401,0.0683725977142857,0.0847993671428571
"2016-01-31",0.0302073907142857,0.0285748134285714,0.107460525142857,0.0632239895714286,0.122095561571429,0.0554600741428571
"2016-02-07",0.0264940634285714,0.0346284865714286,0.0491776725714286,0.0380689064285714,0.0629967148571429,0.045737181
"2016-02-14",0.0356578677142857,0.0354413248571429,0.062028543,0.0841194608571429,0.0272826801428571,0.0439607188571429
"2016-02-21",0.0285219104285714,0.0387492954285714,0.0720906167142857,0.102677615142857,0.056122449,0.0743258807142857
"2016-02-28",0.0400467625714286,0.0388225641428571,0.173812766571429,0.119962718285714,0.0898943914285714,0.193836574
"2016-03-06",0.0330379044285714,0.0349693662857143,0.0715695221428571,0.0464255795714286,0.0657719392857143,0.115232155142857
"2016-03-13",0.0405949752857143,0.0459801542857143,0.042633351,0.0338501608571429,0.0350518275714286,0.05382665
"2016-03-20",0.0255348721428571,0.0364590732857143,0.0426253565714286,0.0316658924285714,0.0343999138571429,0.0870779878571429
"2016-03-27",0.0263034231428571,0.032311448,0.0540605292857143,0.0990323632857143,0.0514411464285714,0.105267706428571
"2016-04-03",0.0214819148571429,0.0379700378571429,0.035047572,0.0473516768571429,0.0496176304285714,0.0687154384285714
"2016-04-10",0.0291255871428571,0.0310014867142857,0.077094229,0.0560370772857143,0.0736238617142857,0.0655293782857143
"2016-04-17",0.026826276,0.032239722,0.0190292132857143,0.0576691628571429,0.0466152551428571,0.119007282571429
"2016-04-24",0.023840787,0.0281883312857143,0.0376595084285714,0.0560612304285714,0.0379275072857143,0.110013534714286
"2016-05-01",0.0199477321428571,0.0200765995714286,0.0244576454285714,0.0469077915714286,0.03706137,0.0722664952857143
"2016-05-08",0.0195040705714286,0.0213317705714286,0.024543009,0.0437770517142857,0.0274053342857143,0.0948895864285714
"2016-05-15",0.0208795844285714,0.0262424471428571,0.0542740215714286,0.0549966568571429,0.0654429698571429,0.115879875142857
"2016-05-22",0.017663689,0.0349006754285714,0.0361176864285714,0.0409122567142857,0.0694306551428571,0.0731114791428571
"2016-05-29",0.0178047195714286,0.0329675251428571,0.0211748247142857,0.0607074698571429,0.0516074215714286,0.0777567437142857
"2016-06-05",0.0270663695714286,0.0314035484285714,0.0342695888571429,0.0782864052857143,0.0280191628571429,0.0975213858571429
"2016-06-12",0.0274307354285714,0.0279026175714286,0.0579549251428571,0.0992602321428571,0.0682288388571429,0.157225151428571
"2016-06-19",0.0306197651428571,0.0327057051428571,0.0347296637142857,0.0679068027142857,0.0692404442857143,0.169430165142857
"2016-06-26",0.0570138904285714,0.0337178225714286,0.158705099714286,0.191668888714286,0.150218828857143,0.192255051571429
"2016-07-03",0.0741794441428571,0.0314682377142857,0.192795678714286,0.232838450857143,0.234901382857143,0.343726109714286
"2016-07-10",0.069831432,0.0282137774285714,0.129487685571429,0.164857469857143,0.183332480714286,0.404390205428571
"2016-07-17",0.0455779831428571,0.0288864922857143,0.0694401134285714,0.195439856,0.143823924142857,0.239305819714286
"2016-07-24",0.0459116175714286,0.0317590111428571,0.143681126142857,0.123219711285714,0.655255102,0.267392538857143
"2016-07-31",0.0358024042857143,0.0328317112857143,0.172394805,0.0968132631428571,0.114323526714286,0.243051807571429
"2016-08-07",0.0286586301428571,0.0254631384285714,0.0561238247142857,0.0931096832857143,0.109743184857143,0.136883490142857
"2016-08-14",0.0210870285714286,0.0153098217142857,0.0311542982857143,0.0196589884285714,0.0449459387142857,0.0698646178571429
"2016-08-21",0.0210942677142857,0.0177834715714286,0.0281777385714286,0.0246380127142857,0.0532501345714286,0.0927135141428571
"2016-08-28",0.0256175071428571,0.0257278138571429,0.0525909097142857,0.0649003802857143,0.0280612244285714,0.164888427285714
"2016-09-04",0.0230702394285714,0.0257763665714286,0.062306833,0.0519389117142857,0.109066656571429,0.143434785857143
"2016-09-11",0.025932542,0.0331335717142857,0.039594934,0.0340381255714286,0.0682681664285714,0.124519320857143
"2016-09-18",0.0358180982857143,0.0300252674285714,0.130324318285714,0.099897703,0.0977343121428571,0.142575868
"2016-09-25",0.0345100257142857,0.0291678555714286,0.0611694238571429,0.117600623714286,0.0939153438571429,0.149734253571429
"2016-10-02",0.0304195954285714,0.032162808,0.0638794358571429,0.0773957398571429,0.0869798368571429,0.122284371857143
"2016-10-09",0.0352958717142857,0.0440502922857143,0.051837226,0.0734832567142857,0.105905998714286,0.191995235
"2016-10-16",0.0315199507142857,0.0307192644285714,0.0469742062857143,0.0770065558571429,0.0239061141428571,0.129899077285714
"2016-10-23",0.0287564745714286,0.0314329144285714,0.0578436067142857,0.0604010024285714,0.143185479285714,0.115603831857143
